day,cluster0,cluster1,cluster2,weighted_mean,max
335,0.0017280658633220375,0.0007161254558312084,0.9975558086808468,1.9958277428175248,2
336,0.0,1.0,4.0581874568269844e-125,1.0,1
337,6.524626187041414e-09,0.013447596561015044,0.9865523969143587,1.9865523903897324,2
338,0.0,1.0,0.0,1.0,1
339,0.0,1.0,0.0,1.0,1
340,1.5720170992005768e-19,1.0,0.0,1.0,1
341,0.013684664504791598,0.9863150063903579,3.2910485056028124e-07,0.9863156646000589,1
342,0.0,1.0,0.0,1.0,1
343,0.0,1.0,4.3360969092200115e-246,1.0,1
344,0.0,1.0,0.0,1.0,1
345,2.788712555530068e-05,0.000212776632297631,0.9997593362421471,1.9997314491165918,2
346,1.4162150109358453e-07,0.0023121399298049274,0.997687718448694,1.997687576827193,2
347,3.711480405567472e-07,0.005303795422827109,0.9946958334291324,1.994695462281092,2
348,0.0,1.0,0.0,1.0,1
349,0.0,1.0,0.0,1.0,1
350,0.0,1.0,3.1952892448183673e-43,1.0,1
351,4.975734559080548e-08,0.9954726154307031,0.004527334811951276,1.0045272850546056,1
352,0.8674464344862733,0.13255356551372668,6.849576020122457e-87,0.13255356551372668,0
353,0.0005203391414081545,0.9994796608585919,2.8563214479254647e-101,0.9994796608585919,1
354,0.00018206306749599777,0.0010246816829643536,0.9987932552495397,1.9986111921820437,2
355,9.241101068971823e-93,1.0,0.0,1.0,1
356,1.1820040506840804e-50,1.0,0.0,1.0,1
357,8.644852810780215e-28,1.0,0.0,1.0,1
358,0.29104536759851246,0.15639547005189297,0.5525591623495945,1.261513794751082,2
359,9.566034044609527e-05,0.0004534536564055029,0.9994508860031485,1.9993552256627025,2
360,2.3293699371026016e-05,0.00032591453883770954,0.9996507917617913,1.9996274980624202,2
361,0.0909075880615558,0.03127412407062085,0.8778182878678235,1.7869106998062678,2
362,2.4500937896075902e-08,0.0005124290116483273,0.9994875464874138,1.9994875219864758,2
363,1.1090924987469564e-37,0.0886583299896582,0.9113416700103418,1.9113416700103418,2
364,0.0,1.0,3.7638264996889715e-180,1.0,1
