day,cluster0,cluster1,cluster2,cluster3,cluster4,weighted_mean,max
241,0.9997974768116373,7.66723457338613e-14,0.0,0.0,0.0002025231882860486,0.0008100927532208667,0
242,0.0019986999135122004,3.431262338653061e-05,4.505698406176695e-180,1.1161944830256967e-128,0.9979669874631013,3.991902262475792,4
243,0.00016182221285801113,3.3436062634872047e-13,2.42095347169524e-156,1.515835683722346e-103,0.9998381777868076,3.999352711147565,4
244,0.9998272252958728,1.115620111712291e-24,4.2719238861670274e-269,6.53110170599814e-213,0.00017277470412720592,0.0006910988165088237,0
245,0.0,1.628263400922351e-07,0.0,0.0,0.9999998371736599,3.9999995115209797,4
246,0.0008456120550243304,7.565778474165801e-08,0.0,8.827934191991973e-86,0.9991543122871909,3.9966173248065484,4
247,0.0008177952539886544,9.127426952283518e-11,1.3221338829434984e-306,7.3698273797208684e-121,0.9991822046547371,3.9967288187102223,4
248,0.0008539823537423341,1.6045663117440102e-12,0.0,5.731969078485232e-128,0.999146017644653,3.9965840705802167,4
249,0.9998936680668437,5.3487822828592764e-14,0.0,0.0,0.00010633193310279009,0.00042532773246464815,0
250,2.1064132751544798e-22,1.087511976493965e-06,4.858292087942849e-271,0.0,0.9999989124880235,3.9999967374640706,4
251,3.7157355641482525e-06,3.5998058245432604e-07,0.0,5.222395950058606e-116,0.9999959242838533,3.999984057115996,4
252,0.0287208859228709,1.390025743552407e-11,1.105292148442835e-137,0.0,0.9712791140632289,3.885116456266816,4
253,0.9999345817502587,7.856299941173801e-14,0.0,0.0,6.541824966270653e-05,0.00026167299872938913,0
254,0.9998386405768002,3.6625117123334534e-19,0.0,3.2247328476454395e-230,0.00016135942319977101,0.0006454376927990844,0
255,0.9998698826253061,4.0781186131714796e-20,0.0,3.101721955866145e-243,0.00013011737469395844,0.0005204694987758338,0
256,0.9999640023935551,4.193270552938854e-08,0.0,0.0,3.595567373941463e-05,0.00014386462766318792,0
257,2.2362993845565532e-77,0.05996601571346795,0.0,0.0,0.9400339842865321,3.8201019528595963,4
258,0.9998516577573126,2.4931977173908137e-09,0.0,0.0,0.00014833974948975204,0.0005933614911567256,0
259,0.0,2.3621001381687915e-07,0.0,0.0,0.9999997637899862,3.9999992913699587,4
260,9.535403593630142e-21,3.6208091024366466e-08,0.0,6.9759314364565055e-186,0.9999999637919089,3.999999891375727,4
261,4.543020968911306e-22,8.841951457015564e-08,0.0,2.153317939820088e-244,0.9999999115804854,3.999999734741456,4
262,0.9998398746209256,2.0180426078019096e-23,0.0,4.0158446822946793e-112,0.00016012537907433085,0.0006405015162973234,0
263,0.999863809136538,6.840746689674037e-26,0.0,2.9377758437762054e-78,0.00013619086346202547,0.0005447634538481019,0
264,0.9998431183132704,2.2543063208354554e-31,0.0,4.619635414980617e-50,0.00015688168672959647,0.0006275267469183859,0
265,0.9997904652179093,6.797026319679444e-25,0.0,3.544474590019515e-57,0.00020953478209075386,0.0008381391283630154,0
266,2.5290748395248075e-20,0.9614598577924026,9.988572219255613e-308,0.0,0.03854014220759736,1.115620426622792,1
267,0.0,1.1880433869448474e-18,6.907085975820595e-243,0.0,1.0,4.0,4
268,1.08467757443702e-84,0.9994676880169936,0.0,0.0,0.0005323119830063641,1.001596935949019,1
269,2.6634357091473843e-22,0.2846047572675436,1.8585536449687705e-95,1.5964650755495458e-210,0.7153952427324565,3.1461857281973695,4
270,0.0,0.8458742460314362,2.243713399195701e-237,0.0,0.15412575396856384,1.4623772619056916,1
271,0.0,0.4519577105575754,1.884101205322195e-84,0.0,0.5480422894424246,2.644126868327274,4
272,0.0,2.9241602838013717e-167,1.0,0.0,1.98308287531306e-37,2.0,2
273,0.9999654160953364,1.8065891914459153e-05,0.0,6.344361501745898e-201,1.651801274905825e-05,8.413794291069215e-05,0
274,0.9993173407098549,0.0006799365143221158,0.0,0.0,2.7227758228531813e-06,0.0006908276176135285,0
275,0.9998660264796289,3.967039410304484e-08,0.0,1.7091610672720872e-232,0.000133933849976977,0.000535775070302011,0
276,0.999854789127054,6.198229652650415e-08,0.0,1.5322564550908566e-200,0.00014514889064959281,0.0005806575448948978,0
277,9.138843104367609e-06,2.2015872041821998e-18,0.0,0.0,0.9999908611568956,3.9999634446275825,4
278,0.9998664925496668,5.335708712641526e-09,0.0,2.5275290756485093e-183,0.0001335021146245889,0.0005340137942070682,0
279,0.00016091108418576507,2.1064575398902323e-09,0.0,4.5202576879878215e-42,0.9998390868093566,3.999356349343884,4
280,0.9999035650679419,1.0248761494686432e-05,0.0,3.2563168381841307e-197,8.61861705633175e-05,0.00035499344374795647,0
281,0.9998189119323934,0.00015897754814610677,0.0,8.152738503847516e-271,2.211051946056853e-05,0.0002474196259883809,0
282,9.487594089065434e-24,0.9567722060657223,1.459463171785588e-103,0.0,0.04322779393427772,1.1296833818028331,1
283,5.1915041502036776e-36,4.4186466629354864e-07,2.3191164444860733e-231,0.0,0.9999995581353338,3.9999986744060014,4
284,0.999972006352486,3.994099047394924e-14,0.0,1.1931427438208124e-197,2.799364747427554e-05,0.00011197458993704315,0
285,0.9999798622788589,1.805680695478924e-18,0.0,2.1862234685337987e-180,2.0137721141129624e-05,8.05508845645203e-05,0
286,0.9998949036011446,6.834050090298497e-07,0.0,1.1725953799135116e-155,0.0001044129938463069,0.0004183353803942575,0
287,0.9981178411921371,0.0018667886153099285,0.0,2.693543718977856e-263,1.537019255300284e-05,0.00192826938552194,0
288,0.9999297826273097,3.926703315669925e-05,0.0,2.4132374453867662e-257,3.095033953353121e-05,0.0001630683912908241,0
289,0.9999549197996318,1.4059476637150205e-06,0.0,6.947147323413904e-237,4.3674252704488434e-05,0.00017610295848166876,0
290,0.9998456345966442,6.017188051558968e-09,0.0,5.053058090321916e-214,0.0001543593861677692,0.0006174435618591283,0
291,0.9999336196937267,3.322607829855817e-05,0.0,3.7296172639625517e-243,3.315422797468548e-05,0.00016584299019730008,0
292,0.99987879735765,3.165103943589816e-07,0.0,8.459524242904106e-218,0.00012088613195568891,0.0004838610382171146,0
293,0.999895503433113,4.834253032137607e-05,0.0,7.113972374362927e-239,5.6154036565566355e-05,0.0002729586765836415,0
294,0.003125078085364681,0.06355998935197359,0.0,6.172477568282204e-94,0.9333149325626617,3.7968197196026203,4
295,0.9997974704526014,0.00019101484631721578,0.0,0.0,1.1514701081349647e-05,0.00023707365064261436,0
296,0.9999852506992106,6.813072717449511e-06,0.0,6.588428563070081e-302,7.936228072006495e-06,3.855798500547549e-05,0
297,0.999954680834228,5.0575545734654684e-08,0.0,5.386116217564493e-289,4.526859022636646e-05,0.0001811249364512005,0
298,0.9998358194297953,1.4775351904793941e-08,0.0,6.640630152457204e-211,0.00016416579485282703,0.0006566779547632129,0
299,2.666448118914769e-10,1.950730160688199e-20,0.0,1.3535447943549846e-83,0.9999999997333553,3.999999998933421,4
300,5.272069267389116e-10,1.6771923062923407e-23,0.0,1.8989431100488397e-90,0.999999999472793,3.999999997891172,4
301,0.999650314094828,4.560841620061275e-11,0.0,6.098029676446341e-152,0.0003496858595636593,0.0013987434838630534,0
302,0.99886796405422,2.767623087512197e-10,0.0,1.2229240075939825e-119,0.0011320356690177912,0.004528142952833473,0
303,0.9998825195558055,1.962632850333067e-06,0.0,7.736357198570799e-167,0.0001155178113442548,0.00046403387822735226,0
304,0.9998643559643833,7.360934606335475e-05,0.0,2.067389815949886e-153,6.203468955343227e-05,0.00032174810427708383,0
305,0.999855145684697,2.67117323084536e-05,0.0,2.8233934736894844e-140,0.00011814258299445802,0.0004992820642862857,0
306,0.00026884960549101463,0.9682523125491143,0.0,7.584359694012211e-19,0.031478837845394736,1.0941676639306932,1
307,0.0,7.531674739442033e-18,1.3243116953223657e-21,0.0,1.0,4.0,4
308,0.9998311174802745,3.7743767092223435e-15,0.0,1.080111657695449e-42,0.00016888251972183274,0.0006755300788911053,0
309,0.9997637767377874,2.039762640279455e-09,0.0,2.0026569654366615e-64,0.0002362212224500151,0.0009448869295627006,0
310,0.9998462361352228,6.462365142776377e-06,0.0,3.693921476826514e-86,0.00014730149963449414,0.000595668363680753,0
311,0.9995998469311712,0.000349215073939777,0.0,9.310558780275946e-152,5.093799488907741e-05,0.0005529670534960866,0
312,0.9996884337696551,0.00030178013634521623,0.0,1.7090468693547078e-181,9.786093999672853e-06,0.00034092451234390763,0
313,0.0,0.9851960667323469,1.840105303285423e-250,0.0,0.014803933267653087,1.0444117998029594,1
314,0.0,3.0277682318712085e-05,1.7353577956896125e-93,0.0,0.9999697223176812,3.9999091669530435,4
315,0.9999659460861324,2.927240261695393e-43,5.054620581200577e-216,3.0165543748860084e-96,3.405391386747381e-05,0.00013621565546989524,0
316,8.313147042503323e-13,6.205276971555918e-11,0.0,2.2224501396638277e-09,0.9999999977146657,3.9999999975880662,4
317,1.8565860683187553e-19,2.820298032921441e-23,0.0,0.9999938945360975,6.105463902485645e-06,3.0000061054639025,3
318,0.0,5.239719523834381e-15,0.0,0.0,0.9999999999999947,3.999999999999984,4
319,0.0,0.9998697191819471,5.6697202392334095e-67,0.0,0.00013028081805290851,1.0003908424541588,1
320,0.0,0.9988907976958652,1.4186431575851195e-83,0.0,0.0011092023041348053,1.0033276069124044,1
321,7.488457037424137e-49,0.9935741537688423,6.106576260903849e-40,0.0,0.0064258462311577525,1.0192775386934734,1
322,0.0,0.9990242327137718,4.390554309083755e-80,0.0,0.000975767286228194,1.0029273018586846,1
323,0.000746281327376105,0.000315261556900156,0.0,0.0,0.9989384571157237,3.996069090019795,4
324,8.969171130617403e-173,0.8141568146525954,0.0,0.0,0.18584318534740454,1.5575295560422135,1
325,0.0,2.6506482919510086e-81,0.9999999999999997,0.0,2.3205216464888146e-16,2.0000000000000004,2
326,0.0,0.0001326477454634827,0.0,0.0,0.9998673522545365,3.9996020567636092,4
327,4.3774825816689254e-05,0.7674990775279769,0.0,1.9343305198622895e-58,0.2324571476462065,1.697327668112803,1
328,1.0293879671858576e-29,0.9750607369054083,0.0,0.0,0.024939263094591782,1.0748177892837754,1
329,8.122080657940279e-72,0.002222232773430816,2.697220453880235e-168,0.0,0.9977777672265692,3.9933333016797077,4
330,0.9996423835266297,4.261727368433124e-17,0.0,9.866696422169657e-23,0.0003576164733703072,0.0014304658934812715,0
331,4.406325944023664e-06,0.9922044684284931,0.0,3.234807063361541e-89,0.007791125245562907,1.0233689694107446,1
332,6.252487378605183e-51,0.9521599524017585,2.093999432070051e-57,0.0,0.0478400475982415,1.1435201427947246,1
333,0.9997420018962174,9.701677073923706e-20,0.0,3.980250306292081e-33,0.0002579981037825335,0.001031992415130134,0
334,0.9996014052413882,2.209392526205796e-15,0.0,7.253214294625025e-37,0.0003985947586095332,0.0015943790344403422,0
335,9.642171175172554e-05,0.9909711257143576,0.0,1.0727276412007985e-217,0.008932452573890548,1.0267009360099197,1
336,0.0,0.9996130258760144,3.336711744557058e-146,0.0,0.00038697412398558807,1.0011609223719569,1
337,5.53636091070984e-51,0.9998765420151297,7.618968488136324e-83,6.622918637207104e-249,0.00012345798487041888,1.0003703739546113,1
338,0.0,1.727287958755057e-21,0.9999969123723125,0.0,3.0876276875765174e-06,2.000006175255375,2
339,0.0,0.9992513073141895,1.1365673158079011e-104,0.0,0.000748692685810355,1.002246078057431,1
340,7.918902236557246e-49,0.9988360622199252,1.8690291206146337e-121,0.0,0.001163937780074731,1.0034918133402242,1
341,4.569805226509171e-24,0.9995980360608949,0.0,2.1175031774002568e-61,0.0004019639391050476,1.001205891817315,1
342,0.0,6.36482319904214e-06,0.9999820126720372,0.0,1.1622504763754958e-05,2.0000168801863283,2
343,0.0,0.9812442206664245,0.0,0.0,0.018755779333575598,1.0562673380007268,1
344,0.0,0.8560026487220342,4.463909131466411e-106,0.0,0.14399735127796584,1.4319920538338975,1
345,0.9999496507844108,2.4929689918965576e-06,0.0,3.107061941514504e-67,4.7856246597234634e-05,0.0001939179553808351,0
346,3.9613180603922863e-54,0.9990604569844879,3.8430996558960564e-81,0.0,0.0009395430155120966,1.0028186290465362,1
347,1.7474997388618748e-24,0.9984834743127676,0.0,5.318913435597781e-195,0.001516525687232412,1.0045495770616972,1
348,0.0,2.091281768196836e-05,5.4527187359827785e-105,0.0,0.9999790871823181,3.9999372615469544,4
349,0.0,8.148586397204489e-11,7.69669224875221e-187,0.0,0.9999999999185142,3.9999999997555427,4
350,4.560877113136998e-307,0.9910140136912179,0.0,0.0,0.00898598630878207,1.0269579589263462,1
351,1.713144242293084e-05,0.020131683868150122,0.0,0.0,0.9798511846894269,3.939536422625858,4
352,0.9999068092279878,3.9246959903617465e-05,0.0,1.5563007629682309e-68,5.39438121086995e-05,0.00025502220833841546,0
353,7.085477679884599e-10,0.0004284541606660625,0.0,0.9995714874231666,5.770761955886036e-08,2.9991431472606442,3
354,0.890230666358087,0.1097672956576057,0.0,1.974715509799288e-132,2.0379843073440903e-06,0.10977544759483508,0
355,4.100130835227067e-87,0.009256897214463456,0.9907428698153237,0.0,2.329702129157332e-07,1.9907435687259625,2
356,8.008712301281087e-23,0.9997879812264254,0.0,0.0,0.00021201877357460164,1.000636056320724,1
357,2.200894409570202e-22,0.9996912116863116,0.0,0.0,0.0003087883136882977,1.0009263649410647,1
358,1.6386507136093404e-06,0.9995053084900832,0.0,1.2359128944401413e-21,0.0004930528592031045,1.0014775199268957,1
359,0.9554854013375547,0.0445056731475721,0.0,2.0842397421650615e-144,8.925514873142073e-06,0.04454137520706467,0
360,0.9923178713247375,0.007677755781971554,0.0,3.829745569993192e-152,4.372893290945891e-06,0.0076952473551353375,0
361,3.047972954559654e-08,0.004563712462408824,0.0,0.9954300979316215,6.15912624019635e-06,2.990878642762234,3
362,1.3860492685395286e-49,0.999373290107739,3.187718504085969e-32,2.4099157728869333e-250,0.000626709892261022,1.0018801296767832,1
363,5.349077739685037e-27,0.9988778184451236,3.003079079079717e-248,0.0,0.001122181554876459,1.0033665446646294,1
364,0.0,0.9987920739557337,1.5914360038663032e-60,0.0,0.0012079260442662732,1.0036237781327988,1
