day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
3,2,0.05065851770101523,0.07379150762509391,0.4698755894477081,0.07966793107539821,0.21041263344494684,0.11559382070583765,19.69559336150233,16.96093670530456,0.04545175247893356,7.072182627130137,9.992018048648724,1018.9006457164328,551.5944665847364,72.25365032996217,30.976642920235722,-0.21875684178578653,10.15380922536179,0.030880796477010097,-33.92843298996185,-101.30206254559916,30.976642920235722,50.78262941722174,-0.16174000768349409,6.351851948254696,0.06455844789321356,-13.1746093850213,-97.96735134540467,-0.21875684178578653,-0.16174000768349409,0.03452204171181872,0.02103001190504194,0.00035710371336254145,0.021166934715938692,-0.38821999931860385,10.15380922536179,6.351851948254696,0.02103001190504194,55.026151471240446,-0.0006633490154400764,-11.613611073936138,-108.37941068770097,0.030880796477010097,0.06455844789321356,0.00035710371336254145,-0.0006633490154400764,0.002137154689366315,-0.039719459862450596,-0.8465089069592625,-33.92843298996185,-13.1746093850213,0.021166934715938692,-11.613611073936138,-0.039719459862450596,35.07376844805746,57.44334706255755,-101.30206254559916,-97.96735134540467,-0.38821999931860385,-108.37941068770097,-0.8465089069592625,57.44334706255755,3713.65057379903
3,3,0.05065851770101523,0.07379150762509391,0.4698755894477081,0.07966793107539821,0.21041263344494684,0.11559382070583765,12.017094060722657,8.521307261200361,1.7339541774385652,81.689025661626,8.448836492042163,1019.4247942772461,471.7654538058107,5.496832538122798,4.128414278428426,-0.0017531680421086317,-7.116097278724017,1.2035891490189703,1.893359417636424,0.7385278000705976,4.128414278428426,11.391999401767613,3.2487917077322566,-9.404386416443465,1.9948504604150088,-5.237010231990474,-25.19166741281582,-0.0017531680421086317,3.2487917077322566,8.723673622210834,1.9496094782627866,-0.6356416635752377,-7.99305547497276,-36.81940607147878,-7.116097278724017,-9.404386416443465,1.9496094782627866,51.422479074479,-8.29432064648263,-9.236369729685698,-4.224775384208437,1.2035891490189703,1.9948504604150088,-0.6356416635752377,-8.29432064648263,4.656484143069898,0.5582662532724652,-16.010092813454804,1.893359417636424,-5.237010231990474,-7.99305547497276,-9.236369729685698,0.5582662532724652,51.75045471333874,141.6544571995658,0.7385278000705976,-25.19166741281582,-36.81940607147878,-4.224775384208437,-16.010092813454804,141.6544571995658,1394.4558467066772
3,4,0.05065851770101523,0.07379150762509391,0.4698755894477081,0.07966793107539821,0.21041263344494684,0.11559382070583765,14.19204404209562,10.58158652999456,0.1261611560308314,41.76211886826485,9.692796896900736,1018.8989537766346,513.104557607549,39.36652216759559,16.079509378315148,0.0999317112733903,0.027116473697409584,1.9103411317045704,-15.214763051626969,-41.87827792030778,16.079509378315148,27.401246664041178,0.5109191703723955,-10.488751166079744,1.3944745576598223,-22.508873873202365,-37.05659490545397,0.0999317112733903,0.5109191703723955,0.11951895576377958,0.4843181440182784,0.009200692356962581,-0.3275696498164439,-0.17429153221675064,0.027116473697409584,-10.488751166079744,0.4843181440182784,205.6505903994759,1.3626149706380404,-9.480924927854511,-270.26064599929816,1.9103411317045704,1.3944745576598223,0.009200692356962581,1.3626149706380404,0.5263533178681901,-1.5238870352609324,-7.5390383842263935,-15.214763051626969,-22.508873873202365,-0.3275696498164439,-9.480924927854511,-1.5238870352609324,42.07218825227546,69.78341507520332,-41.87827792030778,-37.05659490545397,-0.17429153221675064,-270.26064599929816,-7.5390383842263935,69.78341507520332,1834.3085753202836
3,5,0.05065851770101523,0.07379150762509391,0.4698755894477081,0.07966793107539821,0.21041263344494684,0.11559382070583765,14.628602783127311,20.490732109977955,10.944302500599685,61.508330644236125,9.585285637234016,1008.4916547615651,468.9076978743308,34.36795717669606,27.189882969200823,3.2047508702401637,-72.04664846751125,1.1029046445265838,11.843676684668248,31.87004884782669,27.189882969200823,85.24931080186258,-34.322753309055074,-64.66402372669351,1.6267479483331573,7.206717707110949,-9.896979716301937,3.2047508702401637,-34.322753309055074,290.16522895213285,52.964040238682394,-7.132724126486875,-42.40959215992943,-117.60955306840046,-72.04664846751125,-64.66402372669351,52.964040238682394,392.5732686398889,-6.297371455736037,-79.80333733116589,-368.2923567704717,1.1029046445265838,1.6267479483331573,-7.132724126486875,-6.297371455736037,0.5607477448274663,3.0688672940631454,7.1381443829357645,11.843676684668248,7.206717707110949,-42.40959215992943,-79.80333733116589,3.0688672940631454,58.8382992791334,92.79688682523171,31.87004884782669,-9.896979716301937,-117.60955306840046,-368.2923567704717,7.1381443829357645,92.79688682523171,1518.4231181194016
4,0,0.055074959953138214,0.059372032330863835,0.4890126388555113,0.07277837253533416,0.22051650073713278,0.10324549558801997,17.9514733447391,18.81098786903187,0.3833436180919031,43.227579488738684,9.88460005899366,1013.6540330626184,408.74237949110415,42.83844027828353,26.111129426200225,-2.3824633324703135,-19.844133847063603,0.783527943836556,-15.200605487800177,354.5498663192581,26.111129426200225,50.93627410739494,-2.95390847994921,30.323860187246357,0.9354361706809733,-30.862830059959926,380.48280781997283,-2.3824633324703135,-2.95390847994921,1.162267617207811,7.567637419683785,-0.37574130185673016,0.8394484981378192,-28.299547730701107,-19.844133847063603,30.323860187246357,7.567637419683785,180.53258170748754,-2.5078310917965205,-31.315149100801904,201.1234338186243,0.783527943836556,0.9354361706809733,-0.37574130185673016,-2.5078310917965205,0.12267381265871811,-0.24655964555258872,9.343720975301661,-15.200605487800177,-30.862830059959926,0.8394484981378192,-31.315149100801904,-0.24655964555258872,38.303139490773226,-417.08545210725805,354.5498663192581,380.48280781997283,-28.299547730701107,201.1234338186243,9.343720975301661,-417.08545210725805,7126.158737293819
4,1,0.055074959953138214,0.059372032330863835,0.4890126388555113,0.07277837253533416,0.22051650073713278,0.10324549558801997,13.028092031033779,11.542943965598958,4.2618235213128095,69.68328071088946,8.452644185478764,1013.993762187105,575.9908609208554,38.946343450763756,42.234178216727784,-6.411595806828245,-54.28108620502304,2.8151868420832757,-12.774983950202124,-30.375499521693133,42.234178216727784,54.44599786083101,-1.7593654025071184,-55.78837818798564,2.564041067935867,-17.250516616123843,-31.479235845995067,-6.411595806828245,-1.7593654025071184,35.765933378300254,34.85754623305752,-3.6370263986976377,-29.351545683387968,-303.3066737696994,-54.28108620502304,-55.78837818798564,34.85754623305752,217.42342543690657,-8.705781427157262,-16.66899833528759,-314.3233742077035,2.8151868420832757,2.564041067935867,-3.6370263986976377,-8.705781427157262,2.2294861152115995,6.517510040306127,89.6346304908818,-12.774983950202124,-17.250516616123843,-29.351545683387968,-16.66899833528759,6.517510040306127,76.23863420509205,532.0406311388452,-30.375499521693133,-31.479235845995067,-303.3066737696994,-314.3233742077035,89.6346304908818,532.0406311388452,16528.796373598503
4,2,0.055074959953138214,0.059372032330863835,0.4890126388555113,0.07277837253533416,0.22051650073713278,0.10324549558801997,19.87010105717788,17.15225718520829,0.027794420667313788,8.1521140956219,9.99686249432737,1018.5720425742619,546.919692820496,69.861348272842,28.882147175079304,-0.013963061212180395,9.781664987141403,0.030243714197476304,-32.49855289383121,-100.40306424225194,28.882147175079304,50.03059892333677,-0.04861367230717837,8.683821115124363,0.03135424867879568,-12.112005396772794,-84.64214581627026,-0.013963061212180395,-0.04861367230717837,0.009277259700254507,-0.028886101052798197,8.699783878996844e-05,-0.06326234375614206,-0.420496277831831,9.781664987141403,8.683821115124363,-0.028886101052798197,74.16592993779425,0.0036471372786822877,-14.347598555332489,-156.79729799478372,0.030243714197476304,0.03135424867879568,8.699783878996844e-05,0.0036471372786822877,0.00034950592779221866,-0.01989907381993166,-0.24685477223314642,-32.49855289383121,-12.112005396772794,-0.06326234375614206,-14.347598555332489,-0.01989907381993166,34.54284168011835,60.09510206379369,-100.40306424225194,-84.64214581627026,-0.420496277831831,-156.79729799478372,-0.24685477223314642,60.09510206379369,3565.153793196847
4,3,0.055074959953138214,0.059372032330863835,0.4890126388555113,0.07277837253533416,0.22051650073713278,0.10324549558801997,11.818442280699218,8.44214114249271,1.8380114216815688,82.12247865553215,8.289567968277794,1019.0791342171196,475.4861661890742,4.125215219045079,3.010112129409132,0.5613724247158117,-6.4474690306676345,0.9068392249158258,2.059194030780584,7.651264121099509,3.010112129409132,9.681254204401464,3.1700757424420796,-9.882204437044837,2.001394577210197,-5.110132880162046,-17.40579927522998,0.5613724247158117,3.1700757424420796,7.673350042068402,-0.8412703818920281,-0.6265884658782381,-6.052248860694217,-29.276136351756534,-6.4474690306676345,-9.882204437044837,-0.8412703818920281,49.995608748322816,-8.226662110740431,-8.655959801219163,-5.496652366546221,0.9068392249158258,2.001394577210197,-0.6265884658782381,-8.226662110740431,4.94215419748358,0.5661826789054388,-13.979767964639024,2.059194030780584,-5.110132880162046,-6.052248860694217,-8.655959801219163,0.5661826789054388,59.65687098668014,124.70599375506322,7.651264121099509,-17.40579927522998,-29.276136351756534,-5.496652366546221,-13.979767964639024,124.70599375506322,1259.952054863847
4,4,0.055074959953138214,0.059372032330863835,0.4890126388555113,0.07277837253533416,0.22051650073713278,0.10324549558801997,13.65292651528758,9.958139592005823,0.12345458731535053,45.3546380583131,9.680808612009647,1019.4042068909686,512.3370784128015,36.05272262851042,13.790006277113568,-0.28322221934853004,6.017004555228299,1.6413151856325328,-10.412461203427117,-38.448482396120355,13.790006277113568,23.798995540851877,0.19107753681331105,-0.5154837965796205,1.187937777633367,-18.266171698544234,-51.385041808920256,-0.28322221934853004,0.19107753681331105,0.08401917321056211,-0.3194927556945439,0.01132730608522258,-0.10207697436390122,-0.33938031138936026,6.017004555228299,-0.5154837965796205,-0.3194927556945439,336.6300946962405,2.2237364320378092,-27.520142379667767,-538.4937166108687,1.6413151856325328,1.187937777633367,0.01132730608522258,2.2237364320378092,0.5054808275296493,-1.3333478802311791,-8.158752426843026,-10.412461203427117,-18.266171698544234,-0.10207697436390122,-27.520142379667767,-1.3333478802311791,39.900294998139216,94.94852296879466,-38.448482396120355,-51.385041808920256,-0.33938031138936026,-538.4937166108687,-8.158752426843026,94.94852296879466,2877.097624112615
4,5,0.055074959953138214,0.059372032330863835,0.4890126388555113,0.07277837253533416,0.22051650073713278,0.10324549558801997,14.481962570236517,20.115279486396226,13.008786046677123,60.63818264407974,9.547284375978203,1008.7360078618688,471.6921144559009,34.56889128967985,23.674398153476172,5.1710104034441065,-71.80519606963999,1.1348172930971594,10.483864453300066,33.77553617404127,23.674398153476172,79.88855334623268,-37.13207754939277,-47.528393696798716,1.4730119996397824,2.405248967377456,-34.30750120600622,5.1710104034441065,-37.13207754939277,305.7435267410087,74.19076055576984,-7.383809051208633,-46.217292202430954,-124.31683418350602,-71.80519606963999,-47.528393696798716,74.19076055576984,452.99725005128806,-7.274562298129876,-94.09254703104035,-526.0054849196382,1.1348172930971594,1.4730119996397824,-7.383809051208633,-7.274562298129876,0.5809318962645452,3.2267099343552195,9.376337126624566,10.483864453300066,2.405248967377456,-46.217292202430954,-94.09254703104035,3.2267099343552195,67.43898849048179,149.61249437800046,33.77553617404127,-34.30750120600622,-124.31683418350602,-526.0054849196382,9.376337126624566,149.61249437800046,2095.5173837218285
5,0,0.056331361832417055,0.05403078590540324,0.506172558257598,0.05940013541068738,0.2286558057313423,0.09540935286255221,17.31483018920854,19.05428311385627,0.34921547465174463,45.39806982738362,9.89716348684783,1012.943659826622,418.73826788278774,35.775579867119106,23.474921210209217,-1.6201466483913038,-5.678934484465346,0.5353743368602936,-14.018722575208157,313.90772142605,23.474921210209217,48.48442329815371,-2.2162534792205597,36.12187608056624,0.6834918962753666,-30.49207205746173,362.8309052172156,-1.6201466483913038,-2.2162534792205597,0.8542657049657048,4.90152670870744,-0.2725416544609395,0.48530717107413524,-18.36384648051081,-5.678934484465346,36.12187608056624,4.90152670870744,154.2668994897578,-1.6258320935018848,-37.2672225544509,392.5703042465037,0.5353743368602936,0.6834918962753666,-0.2725416544609395,-1.6258320935018848,0.08816799252806455,-0.1144040064843426,6.0290961390033155,-14.018722575208157,-30.49207205746173,0.48530717107413524,-37.2672225544509,-0.1144040064843426,43.228436076914676,-455.27028804499395,313.90772142605,362.8309052172156,-18.36384648051081,392.5703042465037,6.0290961390033155,-455.27028804499395,7391.055682213015
5,1,0.056331361832417055,0.05403078590540324,0.506172558257598,0.05940013541068738,0.2286558057313423,0.09540935286255221,12.661483331675013,11.161472445563271,3.993253651559269,69.71675801669731,8.324152412700787,1013.7231047072121,579.599841863629,40.10551238556405,43.83507683049798,-6.453641599608523,-60.10749237808773,2.6836025956919527,-15.354108994691323,33.929732486280784,43.83507683049798,56.62777050976189,-2.4008868260099927,-60.20481061656602,2.4071992976523324,-20.096415304198693,28.141907986152745,-6.453641599608523,-2.4008868260099927,28.19238387620944,32.841181647408,-4.028890670005068,-32.02772490663444,-325.21141675952344,-60.10749237808773,-60.20481061656602,32.841181647408,219.47785913366602,-9.116201409817968,-16.91030054324608,-323.92155484480077,2.6836025956919527,2.4071992976523324,-4.028890670005068,-9.116201409817968,2.204525621931812,5.999115124566451,107.11761200286038,-15.354108994691323,-20.096415304198693,-32.02772490663444,-16.91030054324608,5.999115124566451,76.71034643483331,574.1479879326275,33.929732486280784,28.141907986152745,-325.21141675952344,-323.92155484480077,107.11761200286038,574.1479879326275,18325.752567098327
5,2,0.056331361832417055,0.05403078590540324,0.506172558257598,0.05940013541068738,0.2286558057313423,0.09540935286255221,20.053210050588177,17.45498317250501,0.020426397138444966,9.88067041300113,9.9993813278124,1018.2877896221783,541.876744956903,65.76352904904068,25.579803754033,0.024563415486573634,5.901809557430265,0.009901727978302683,-31.170586133920796,-86.10645304931882,25.579803754033,49.04708152235497,-0.005725803958643435,8.050490452192356,0.009412346888028876,-11.639577995208532,-68.35456980645691,0.024563415486573634,-0.005725803958643435,0.004498569831657851,-0.0183724377385216,1.2637243802507723e-05,-0.036556917939523544,-0.45719753209685127,5.901809557430265,8.050490452192356,-0.0183724377385216,111.66599063645047,0.001825954900034007,-18.035942317353147,-241.39583863972365,0.009901727978302683,0.009412346888028876,1.2637243802507723e-05,0.001825954900034007,6.148446348467487e-05,-0.006877305673361169,-0.1241550262048861,-31.170586133920796,-11.639577995208532,-0.036556917939523544,-18.035942317353147,-0.006877305673361169,35.09951025638347,61.872263241784296,-86.10645304931882,-68.35456980645691,-0.45719753209685127,-241.39583863972365,-0.1241550262048861,61.872263241784296,3462.620374614115
5,3,0.056331361832417055,0.05403078590540324,0.506172558257598,0.05940013541068738,0.2286558057313423,0.09540935286255221,11.69657009811122,8.522666393041034,2.3048708495598897,82.82399976430646,7.9364054490648686,1017.9325340360608,474.8837539146544,3.549789446164267,2.4948101781618064,1.4430954024435891,-5.649798231047152,0.6966389920210521,1.8939118877330519,10.825291502742097,2.4948101781618064,7.960650471490135,3.537432265987632,-9.975383985848843,2.4565510617986273,-5.785913952393316,-18.01313296132678,1.4430954024435891,3.537432265987632,8.201592551689759,-4.392702152477929,-0.05662863953280375,-5.7646562446015475,-29.60661109664791,-5.649798231047152,-9.975383985848843,-4.392702152477929,51.79483620270694,-8.71816546786094,-5.505389796443866,-3.5485561982688765,0.6966389920210521,2.4565510617986273,-0.05662863953280375,-8.71816546786094,5.438906055215747,-0.7963347403782318,-17.89170861183359,1.8939118877330519,-5.785913952393316,-5.7646562446015475,-5.505389796443866,-0.7963347403782318,72.24902088451745,143.39813444763007,10.825291502742097,-18.01313296132678,-29.60661109664791,-3.5485561982688765,-17.89170861183359,143.39813444763007,1223.975048936735
5,4,0.056331361832417055,0.05403078590540324,0.506172558257598,0.05940013541068738,0.2286558057313423,0.09540935286255221,13.043845870983123,9.198551550719753,0.11936959397502202,46.954383484151144,9.672951417772047,1020.0883820656644,515.307037321346,36.56519878391118,15.62416572923052,-0.22870783971941566,11.609227312168246,1.425559507506768,-6.309237658933818,-41.12582851875521,15.62416572923052,22.43979584486651,0.11598685443095845,8.949665300845727,0.9518463732232809,-13.920498014295404,-72.30327455434643,-0.22870783971941566,0.11598685443095845,0.06588860521420975,-0.7328895316882026,0.01400693749089958,-0.15900033556267706,-1.078867474598319,11.609227312168246,8.949665300845727,-0.7328895316882026,520.4802975970242,2.3141976935463426,-39.82375041535858,-816.8431521242971,1.425559507506768,0.9518463732232809,0.01400693749089958,2.3141976935463426,0.48597370178059857,-1.077643960283736,-6.820025934287756,-6.309237658933818,-13.920498014295404,-0.15900033556267706,-39.82375041535858,-1.077643960283736,36.587996666460086,109.76892591958455,-41.12582851875521,-72.30327455434643,-1.078867474598319,-816.8431521242971,-6.820025934287756,109.76892591958455,3766.8458359886654
5,5,0.056331361832417055,0.05403078590540324,0.506172558257598,0.05940013541068738,0.2286558057313423,0.09540935286255221,14.230681152348655,19.651787185428727,14.483417678388351,60.38850242998698,9.503643292438394,1008.891634178103,473.96045620510625,31.276989738774414,15.60881322305896,8.748707229948645,-62.59570814792791,1.1349287827565833,8.007576972891579,22.053872686737094,15.60881322305896,69.90591494178119,-35.63633651874311,-26.48810020386349,1.3966686200931495,-3.5249209256731215,-55.65979436740899,8.748707229948645,-35.63633651874311,313.0352962510428,90.13912224492289,-7.414754103083971,-48.85558844141762,-146.73182958039064,-62.59570814792791,-26.48810020386349,90.13912224492289,468.7467051685596,-8.143050192969783,-91.42655740903318,-645.0129008262554,1.1349287827565833,1.3966686200931495,-7.414754103083971,-8.143050192969783,0.6111243879479056,3.335082504608803,10.90860778018075,8.007576972891579,-3.5249209256731215,-48.85558844141762,-91.42655740903318,3.335082504608803,71.03305213383646,189.98867959894486,22.053872686737094,-55.65979436740899,-146.73182958039064,-645.0129008262554,10.90860778018075,189.98867959894486,2587.621181967408
6,0,0.040902354043391285,0.05335967967045409,0.5475326745967348,0.049428466247434286,0.2133260961803763,0.09545072926160947,15.662132691444572,18.335995507295664,0.3132088996958947,46.762576697621874,9.913585544326772,1013.3867238760814,413.1546456698519,28.35721709090123,18.43605131898675,-0.34331366377690054,13.531498640756054,0.11899993870716774,-12.539886244558922,302.18839494831326,18.43605131898675,49.42876866205789,-1.071654341922328,63.84711265505603,0.28131336790546835,-34.14318724251828,399.07477320784125,-0.34331366377690054,-1.071654341922328,0.40493209653822027,1.1856409084637913,-0.11482118768055223,-0.1581871769445844,1.2249011566659973,13.531498640756054,63.84711265505603,1.1856409084637913,166.4998075040583,-0.37779630187208674,-57.22387123321221,774.9165079617914,0.11899993870716774,0.28131336790546835,-0.11482118768055223,-0.37779630187208674,0.03347148118576953,0.12135163247588979,-0.5410778853090176,-12.539886244558922,-34.14318724251828,-0.1581871769445844,-57.22387123321221,0.12135163247588979,53.11060861204407,-553.133740366106,302.18839494831326,399.07477320784125,1.2249011566659973,774.9165079617914,-0.5410778853090176,-553.133740366106,8355.227598935051
6,1,0.040902354043391285,0.05335967967045409,0.5475326745967348,0.049428466247434286,0.2133260961803763,0.09545072926160947,12.531270414968057,11.141273376732158,4.052178180988892,70.23599701870253,8.320101260677117,1013.7903687418951,571.4392596465933,40.237821831096795,43.83535855772087,-6.788289846313625,-64.79802133469907,2.769487866950254,-15.189071277366684,93.44972249855898,43.83535855772087,56.78396940138405,-2.7346430639191928,-64.47066989882505,2.521829860190826,-20.12126899736931,73.70535616478594,-6.788289846313625,-2.7346430639191928,27.82284575812164,31.265910067458947,-3.8448637259020875,-31.00622292697395,-321.24728598468914,-64.79802133469907,-64.47066989882505,31.265910067458947,213.0033634642189,-8.21448849609383,-7.655252765442432,-293.6789630234346,2.769487866950254,2.521829860190826,-3.8448637259020875,-8.21448849609383,2.083282145661314,5.058952190766131,100.8227406131582,-15.189071277366684,-20.12126899736931,-31.00622292697395,-7.655252765442432,5.058952190766131,71.6905494571195,490.1170957004964,93.44972249855898,73.70535616478594,-321.24728598468914,-293.6789630234346,100.8227406131582,490.1170957004964,20158.282022544023
6,2,0.040902354043391285,0.05335967967045409,0.5475326745967348,0.049428466247434286,0.2133260961803763,0.09545072926160947,19.855033799712064,17.300911298655244,0.016634561301140067,12.68301287746406,10.0,1018.085410373065,536.191599593543,63.644227773333334,25.610408702512213,0.01421075987378429,-1.7784872019003715,3.721155392158046e-30,-29.068484817627382,-59.32436794509238,25.610408702512213,48.840782131676626,0.011788084223021906,-0.16709326596694313,3.349031097411298e-30,-12.298644588175142,-46.301466371400736,0.01421075987378429,0.011788084223021906,0.0030253874395046523,0.0015247209965355822,3.5744469490797204e-33,-0.02028662287613123,-0.3576137922931553,-1.7784872019003715,-0.16709326596694313,0.0015247209965355822,178.71156661447847,1.2089929545613774e-30,-22.76066739785999,-348.1120122254395,3.721155392158046e-30,3.349031097411298e-30,3.5744469490797204e-33,1.2089929545613774e-30,2.1488074643932637e-32,-2.560724969113867e-30,-4.830656966598984e-29,-29.068484817627382,-12.298644588175142,-0.02028662287613123,-22.76066739785999,-2.560724969113867e-30,35.30466337176723,59.54020012510816,-59.32436794509238,-46.301466371400736,-0.3576137922931553,-348.1120122254395,-4.830656966598984e-29,59.54020012510816,3332.6604957176523
6,3,0.040902354043391285,0.05335967967045409,0.5475326745967348,0.049428466247434286,0.2133260961803763,0.09545072926160947,11.714150082712315,8.612411185279461,2.82480614360003,83.18979265336532,7.509529452978163,1016.6529107682567,472.35595585866,3.157198006642104,2.4898517918925918,2.1101549990305517,-4.686511116645138,0.6658123725248026,0.4840811128293944,12.296175817384235,2.4898517918925918,6.611951798385805,3.487819646563522,-10.477466043945064,3.045840059396184,-6.2516753882067455,-19.020892834469525,2.1101549990305517,3.487819646563522,8.488224049094356,-7.8306560939639684,0.9030834927246952,-5.266109360077402,-26.7022847501551,-4.686511116645138,-10.477466043945064,-7.8306560939639684,55.13549652406904,-9.123437277498759,2.2569070925935986,1.0006774982270952,0.6658123725248026,3.045840059396184,0.9030834927246952,-9.123437277498759,5.677858662209085,-2.7996476053399943,-26.437926205966875,0.4840811128293944,-6.2516753882067455,-5.266109360077402,2.2569070925935986,-2.7996476053399943,79.89242946514597,149.03908840865614,12.296175817384235,-19.020892834469525,-26.7022847501551,1.0006774982270952,-26.437926205966875,149.03908840865614,1237.7769053307823
6,4,0.040902354043391285,0.05335967967045409,0.5475326745967348,0.049428466247434286,0.2133260961803763,0.09545072926160947,12.750649609852037,8.789787002625074,0.13049263554026194,48.13427376321818,9.638876757340693,1020.4574520348035,519.9542905547427,37.14576256933882,16.926716692324398,-0.13272903331820424,6.001050777134174,1.4506202810619497,-6.540145580432826,-58.301043960523806,16.926716692324398,22.157087147179215,0.19018458193392013,7.1124972194034655,0.9036265977047847,-12.918480090454102,-87.95003420670618,-0.13272903331820424,0.19018458193392013,0.06511153402575393,-1.3100876072540517,0.022230587176819184,-0.27021274320748184,-1.590375107913765,6.001050777134174,7.1124972194034655,-1.3100876072540517,674.2114216817639,2.602387463108122,-40.83699377534505,-1077.0394567384867,1.4506202810619497,0.9036265977047847,0.022230587176819184,2.602387463108122,0.5089500783910976,-1.0184818992758904,-5.6963224486556125,-6.540145580432826,-12.918480090454102,-0.27021274320748184,-40.83699377534505,-1.0184818992758904,38.267845944100266,143.19306411368385,-58.301043960523806,-87.95003420670618,-1.590375107913765,-1077.0394567384867,-5.6963224486556125,143.19306411368385,4953.3459948732525
6,5,0.040902354043391285,0.05335967967045409,0.5475326745967348,0.049428466247434286,0.2133260961803763,0.09545072926160947,14.303822592088453,19.67591845749244,14.522908431284394,60.32655182450295,9.496501502442282,1009.0230747631066,473.5736697815538,31.270789001611867,14.611087884429761,7.596968864148456,-60.96835118126632,1.2047765557341665,7.538623292088261,16.501620579672682,14.611087884429761,69.0339702102581,-36.009343545143494,-23.5622328963236,1.4404185205317879,-5.1769019568108545,-57.801877332134815,7.596968864148456,-36.009343545143494,312.1734044718851,92.04105675067713,-7.344281965617902,-50.26054382075092,-142.6644589527782,-60.96835118126632,-23.5622328963236,92.04105675067713,466.3340387660939,-8.301044568949571,-88.7807160441143,-645.5175793602732,1.2047765557341665,1.4404185205317879,-7.344281965617902,-8.301044568949571,0.6142011843593872,3.329014875835541,10.74319225248169,7.538623292088261,-5.1769019568108545,-50.26054382075092,-88.7807160441143,3.329014875835541,71.59511225250249,191.815904612086,16.501620579672682,-57.801877332134815,-142.6644589527782,-645.5175793602732,10.74319225248169,191.815904612086,2623.954925076343
