day,cluster,cluster0,cluster1,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
677,0,0.26107235502485765,0.7389276449751422,13.145753484032769,13.805311048572138,6.821940853916428,57.746759293852946,8.78964355881024,1013.5400982047995,488.00494673638485,35.18608439042123,24.371934222813877,6.738661782845444,-47.30625550521203,2.942932577194532,-7.122225193126929,-25.35592106460911,24.371934222813877,63.774377626948585,12.945707626693098,-20.944208777157744,5.528631658405283,-27.490361726416698,-93.71350991377062,6.738661782845444,12.945707626693098,157.01490346253863,73.03725282460141,-0.4796503315503933,-47.34851620628646,-140.75292912325733,-47.30625550521203,-20.944208777157744,73.03725282460141,713.7765757292449,-18.35085758895024,-82.1648857184811,-809.069028369377,2.942932577194532,5.528631658405283,-0.4796503315503933,-18.35085758895024,2.5847983939142445,-1.0727666884768152,-2.341171665121988,-7.122225193126929,-27.490361726416698,-47.34851620628646,-82.1648857184811,-1.0727666884768152,82.82103015536036,195.57314331215252,-25.35592106460911,-93.71350991377062,-140.75292912325733,-809.069028369377,-2.341171665121988,195.57314331215252,3825.006651920094
677,1,0.26107235502485765,0.7389276449751422,18.151897249219665,15.416907722600445,0.014625562815947674,23.909249230927657,9.965653935584399,1018.5394352788203,531.9048997299486,63.2040173457883,33.4997831420276,-0.03492425267926937,-52.666255887577655,0.22457106707249086,-25.921645707225075,-24.045678160406464,33.4997831420276,57.87462442169646,-0.023673374467901975,-55.847758080824406,0.2580546785627429,-18.4529234502782,-40.4443518118136,-0.03492425267926937,-0.023673374467901975,0.001905266020465614,0.19567506689488434,-0.00042932519486522724,-0.028290315991655848,-0.09720171671414558,-52.666255887577655,-55.847758080824406,0.19567506689488434,611.9505686479922,-1.0907552627318555,-12.356790465336294,-467.5643864724935,0.22457106707249086,0.2580546785627429,-0.00042932519486522724,-1.0907552627318555,0.015848190656057633,-0.10410240032407199,-1.9882051468972408,-25.921645707225075,-18.4529234502782,-0.028290315991655848,-12.356790465336294,-0.10410240032407199,38.07442518482222,69.81165668878981,-24.045678160406464,-40.4443518118136,-0.09720171671414558,-467.5643864724935,-1.9882051468972408,69.81165668878981,5832.060569769985
678,0,0.2826908856928739,0.7173091143071257,13.26245684619744,13.761923461331856,6.310709717392074,56.72920362652757,8.854438669847946,1013.9169133167073,493.97974471838273,38.33494005911063,27.941425475075796,5.516503326632405,-51.63230533392576,2.8840812436698173,-8.75571051314785,-8.260748513493507,27.941425475075796,67.16040040974737,12.240580504163502,-21.739945272879385,5.159891426126905,-30.047111096568596,-89.92840121970102,5.516503326632405,12.240580504163502,148.16455494903957,73.75240307327867,-0.8402119372845364,-46.08024874277056,-166.85458998435527,-51.63230533392576,-21.739945272879385,73.75240307327867,717.3871640907415,-17.76750632909728,-83.70671522759397,-737.2203256635664,2.8840812436698173,5.159891426126905,-0.8402119372845364,-17.76750632909728,2.4475465151954094,-0.8213697843517448,1.7094470167623612,-8.75571051314785,-30.047111096568596,-46.08024874277056,-83.70671522759397,-0.8213697843517448,82.63136980113347,223.25616875694146,-8.260748513493507,-89.92840121970102,-166.85458998435527,-737.2203256635664,1.7094470167623612,223.25616875694146,4922.198080373016
678,1,0.2826908856928739,0.7173091143071257,18.25678159294531,15.482577636236615,0.01093988315994388,23.29045946883829,9.975561280865023,1018.5416046700852,530.8733103656259,62.49628276908665,32.10862474019925,-0.028153805245047278,-49.469731356199006,0.16630838909634535,-25.64296015912665,-23.72661971515415,32.10862474019925,56.22394233146783,-0.022820790614983287,-54.987031161933174,0.2089103147969497,-17.255616287810955,-39.24884617678826,-0.028153805245047278,-0.022820790614983287,0.0011082654183407672,0.11635508813538875,-0.0002933508662597649,-0.018509007618187114,-0.23858008084116417,-49.469731356199006,-54.987031161933174,0.11635508813538875,599.2989485237915,-0.9047086763066731,-11.424218637249696,-536.3409158389628,0.16630838909634535,0.2089103147969497,-0.0002933508662597649,-0.9047086763066731,0.009141409834451698,-0.05851713519454516,-1.3820872093643826,-25.64296015912665,-17.255616287810955,-0.018509007618187114,-11.424218637249696,-0.05851713519454516,37.476186076740056,65.90303540248792,-23.72661971515415,-39.24884617678826,-0.23858008084116417,-536.3409158389628,-1.3820872093643826,65.90303540248792,5593.671235027046
679,0,0.30424522594607345,0.6957547740539262,13.219545679606657,13.405044606271929,5.870537776717283,56.98510520613903,8.912177007334277,1014.2559281230797,499.48564820013615,38.70794086531893,27.644498284677873,5.39420600715266,-56.411540302461454,2.716983841738783,-9.073315680487138,-29.761507805934684,27.644498284677873,65.53776930470052,13.456601896473883,-26.39668922143786,4.595162621425501,-30.667462310613544,-122.85146205442415,5.39420600715266,13.456601896473883,140.209505098361,66.95877419452607,-1.1123058978469236,-44.79467803362303,-187.31543555564448,-56.411540302461454,-26.39668922143786,66.95877419452607,720.6475087364926,-16.65200108260737,-76.85340963536846,-618.6801694545425,2.716983841738783,4.595162621425501,-1.1123058978469236,-16.65200108260737,2.323180692021566,-0.5650019977106087,4.199566188134398,-9.073315680487138,-30.667462310613544,-44.79467803362303,-76.85340963536846,-0.5650019977106087,81.88570589215065,251.98835487171573,-29.761507805934684,-122.85146205442415,-187.31543555564448,-618.6801694545425,4.199566188134398,251.98835487171573,6085.533096150296
679,1,0.30424522594607345,0.6957547740539262,18.430269288614436,15.691941996883868,0.008256220686053764,22.142631336132638,9.985045146352133,1018.5366295473896,529.6085998461396,62.09061414751354,31.24662672407674,-0.022625676616549933,-40.74880807312212,0.08621728121159347,-26.081947000449638,-8.85691307561416,31.24662672407674,55.866395735648425,-0.014868422569736311,-46.507003597664976,0.11822451466875221,-17.24728191043345,-25.739351568881627,-0.022625676616549933,-0.014868422569736311,0.0006360121647437531,0.05737444512860999,-0.00020003717705383386,-0.009961131335189275,-0.14190422308434641,-40.74880807312212,-46.507003597664976,0.05737444512860999,550.7449278333285,-0.4230897755482051,-11.874283817186255,-622.1835406725701,0.08621728121159347,0.11822451466875221,-0.00020003717705383386,-0.4230897755482051,0.004109911375529542,-0.033159796882726314,-0.3443870962911109,-26.081947000449638,-17.24728191043345,-0.009961131335189275,-11.874283817186255,-0.033159796882726314,37.061680464418174,58.95976088513325,-8.85691307561416,-25.739351568881627,-0.14190422308434641,-622.1835406725701,-0.3443870962911109,58.95976088513325,5226.392055666557
680,0,0.3240937590208895,0.6759062409791107,13.038852231320446,13.119549969189022,5.515814034873363,56.18495018604929,8.963984856121815,1014.698959160963,500.9423158449512,37.414164995426795,26.533940307104054,6.03948500759063,-50.68120271677562,2.38604286061901,-9.460776427858505,-22.384348252680248,26.533940307104054,63.23494084354068,14.19223493268444,-23.81122085314269,4.112421612869688,-30.2525661509658,-125.89162959024108,6.03948500759063,14.19223493268444,133.55159269034246,67.15797975046951,-1.3252358192699527,-44.45583845177374,-183.91277352691563,-50.68120271677562,-23.81122085314269,67.15797975046951,749.930710843247,-16.51338831675454,-84.85015142185367,-652.8375683716116,2.38604286061901,4.112421612869688,-1.3252358192699527,-16.51338831675454,2.2245775541020274,-0.15508078657703436,4.645997529223497,-9.460776427858505,-30.2525661509658,-44.45583845177374,-84.85015142185367,-0.15508078657703436,82.87789839848728,252.2674077916254,-22.384348252680248,-125.89162959024108,-183.91277352691563,-652.8375683716116,4.645997529223497,252.2674077916254,6192.320122159003
680,1,0.3240937590208895,0.6759062409791107,18.66992802966701,15.895991878726907,0.00619389552006797,21.50312437414515,9.991709174598617,1018.4499045742009,529.7947196091736,61.624271554603894,30.54988717787184,-0.0026792125803418573,-36.60148884154511,0.042859457090381026,-26.255451417478813,-15.278462384803012,30.54988717787184,55.82616238539741,-0.00411664325301288,-42.084135553859234,0.061851530101014726,-17.361452154673835,-25.817666877921905,-0.0026792125803418573,-0.00411664325301288,0.00040292413419818336,0.03715444684170938,-3.3553691962719324e-05,-0.018621595183801305,-0.06129163753543054,-36.60148884154511,-42.084135553859234,0.03715444684170938,522.0845059211887,-0.16827655910212874,-10.681294970016253,-610.302621229761,0.042859457090381026,0.061851530101014726,-3.3553691962719324e-05,-0.16827655910212874,0.0014589996217539074,-0.025140733876299934,-0.18069118837394105,-26.255451417478813,-17.361452154673835,-0.018621595183801305,-10.681294970016253,-0.025140733876299934,36.448598778955315,58.466547764972965,-15.278462384803012,-25.817666877921905,-0.06129163753543054,-610.302621229761,-0.18069118837394105,58.466547764972965,5164.340104964116
681,0,0.3452512484073107,0.6547487515926892,13.125409633349657,12.949382902718584,5.181238262192167,55.25695543160706,9.018583828078297,1014.8884819726138,501.7188527033732,37.364182945289386,25.777146467376536,5.219345909100081,-55.68222143579791,2.3077783237613367,-8.637146556030734,-11.97933794739349,25.777146467376536,61.19751094353399,14.193562323755415,-28.192322682968648,3.728112572648717,-29.05696435957607,-112.52021925728613,5.219345909100081,14.193562323755415,127.08224692291279,67.79057563476482,-1.523508826668325,-42.70951264765037,-176.61166474680493,-55.68222143579791,-28.192322682968648,67.79057563476482,791.1292154614083,-16.387097592681737,-81.89100902488245,-691.4957685241916,2.3077783237613367,3.728112572648717,-1.523508826668325,-16.387097592681737,2.134785023494511,-0.0021115779260403216,5.109414675612317,-8.637146556030734,-29.05696435957607,-42.70951264765037,-81.89100902488245,-0.0021115779260403216,79.25556861918206,238.66132445198124,-11.97933794739349,-112.52021925728613,-176.61166474680493,-691.4957685241916,5.109414675612317,238.66132445198124,5937.968548258685
681,1,0.3452512484073107,0.6547487515926892,18.80624806863015,16.07543923480663,0.0045794954712165825,20.871753923991765,9.996128737253127,1018.4711762458335,530.3175829300691,61.89980171536666,30.178263308433856,0.007648446163754769,-31.408693573274206,0.027337239280415242,-27.192587452652266,-22.269561513223408,30.178263308433856,55.86627477120858,0.005570886003888164,-35.46945346914783,0.03322729934538279,-17.95777680841544,-33.69944099981665,0.007648446163754769,0.005570886003888164,0.000249683773931557,0.009968123725905139,1.4546445417437294e-05,-0.014608604455662502,-0.0418364812999874,-31.408693573274206,-35.46945346914783,0.009968123725905139,487.21900869270405,-0.026810899657853528,-10.836532703004023,-583.8180738206208,0.027337239280415242,0.03322729934538279,1.4546445417437294e-05,-0.026810899657853528,0.0004241360046260024,-0.021024319602688548,-0.31238147284316997,-27.192587452652266,-17.95777680841544,-0.014608604455662502,-10.836532703004023,-0.021024319602688548,37.134026664122146,60.21205575191416,-22.269561513223408,-33.69944099981665,-0.0418364812999874,-583.8180738206208,-0.31238147284316997,60.21205575191416,5261.379498006404
682,0,0.35737285099667054,0.6426271490033294,13.332072531199051,12.95524239824622,5.007337308791395,54.22247153858074,9.049654323420603,1015.0273119143055,503.6275342108198,39.194180280206396,26.166113124995434,4.0231909813217746,-63.565463534052284,2.4153481633734972,-8.510882611696273,-4.650512433350919,26.166113124995434,59.859977500728505,13.687697744713125,-31.23352414858016,3.609097002338022,-28.35563125836735,-110.92154778703835,4.0231909813217746,13.687697744713125,123.63322773669158,70.59241665513987,-1.6256143164809393,-41.95509447089417,-180.09739866721878,-63.565463534052284,-31.23352414858016,70.59241665513987,819.0034427215551,-16.770268626190372,-78.78648813818428,-701.8730330632214,2.4153481633734972,3.609097002338022,-1.6256143164809393,-16.770268626190372,2.090044170021856,0.11850964428509955,6.62683902399952,-8.510882611696273,-28.35563125836735,-41.95509447089417,-78.78648813818428,0.11850964428509955,77.36763055973668,236.97008575051876,-4.650512433350919,-110.92154778703835,-180.09739866721878,-701.8730330632214,6.62683902399952,236.97008575051876,5965.087623719882
682,1,0.35737285099667054,0.6426271490033294,18.79847553191021,16.13114616838845,0.003642839116162031,20.798449692226136,9.997289067004306,1018.461550048284,529.7955873839538,62.01815159348031,30.08753874524921,0.004896745483791393,-29.983928644262797,0.026694912157219464,-27.1624020512918,-20.510568441409337,30.08753874524921,56.342453710621065,0.005944889096823605,-33.790907251730815,0.029110498201806997,-18.0965872638563,-31.353882248435564,0.004896745483791393,0.005944889096823605,0.00015731173256292293,0.0190699056522067,9.875492752125242e-06,-0.011705362480652345,-0.056650619391824836,-29.983928644262797,-33.790907251730815,0.0190699056522067,482.6456329110325,-0.009640930415359869,-13.535646873348,-609.3577542735347,0.026694912157219464,0.029110498201806997,9.875492752125242e-06,-0.009640930415359869,0.00026374414186177965,-0.019533352032202543,-0.28646013022451466,-27.1624020512918,-18.0965872638563,-0.011705362480652345,-13.535646873348,-0.019533352032202543,37.689690206175754,61.71229349920628,-20.510568441409337,-31.353882248435564,-0.056650619391824836,-609.3577542735347,-0.28646013022451466,61.71229349920628,5276.5218841633705
683,0,0.37512493679751646,0.6248750632024834,13.240236039122362,12.680422269255404,4.770935553643384,52.85370706264937,9.09060938759086,1015.4852241207165,508.5569558098531,39.730943387047134,26.88396974617202,4.274381639808394,-55.94352426683595,2.232131538157234,-9.906575746489736,-18.53881392469242,26.88396974617202,59.76116113128487,14.352991364582813,-22.26052174050074,3.2169071061260106,-29.978051002912952,-141.77221222924027,4.274381639808394,14.352991364582813,118.90760121127386,73.76616474372256,-1.743545879279459,-42.15277668607095,-195.07796745154835,-55.94352426683595,-22.26052174050074,73.76616474372256,852.9639417744758,-17.111992911307386,-87.12618452131778,-778.7289559453499,2.232131538157234,3.2169071061260106,-1.743545879279459,-17.111992911307386,2.0249639749707433,0.4888483380048702,10.33219246791441,-9.906575746489736,-29.978051002912952,-42.15277668607095,-87.12618452131778,0.4888483380048702,77.80423814711425,273.7235291834343,-18.53881392469242,-141.77221222924027,-195.07796745154835,-778.7289559453499,10.33219246791441,273.7235291834343,6663.391401139005
683,1,0.37512493679751646,0.6248750632024834,19.00890193731471,16.386350463025966,0.003409480326924903,20.670602669987854,9.999624297682383,1018.2842195641616,527.5797661387932,60.843340958650586,28.1290049237559,0.004097866491207035,-31.11249919970476,0.005581097778757327,-26.011824736484044,-1.2157868494934578,28.1290049237559,54.85691183544828,0.005179347266214565,-33.523098833508065,0.005249567760791561,-16.71376123073253,-6.474402431885651,0.004097866491207035,0.005179347266214565,0.00014170008624257103,0.01832479444256695,1.2809496607053627e-06,-0.011201607418747445,-0.0506621434039767,-31.11249919970476,-33.523098833508065,0.01832479444256695,474.7530630365994,0.004991686203024349,-15.070854864022998,-652.3880003922649,0.005581097778757327,0.005249567760791561,1.2809496607053627e-06,0.004991686203024349,3.74290795305314e-05,-0.004141704406685501,-0.08011795188406755,-26.011824736484044,-16.71376123073253,-0.011201607418747445,-15.070854864022998,-0.004141704406685501,37.69609731842979,47.72466200935336,-1.2157868494934578,-6.474402431885651,-0.0506621434039767,-652.3880003922649,-0.08011795188406755,47.72466200935336,4953.678611368395
684,0,0.37682517367788715,0.6231748263221125,13.194637258378968,12.573914743334733,4.749482291259918,52.45069465091659,9.094089549055708,1015.6460163183139,510.2323302101784,40.254484956842745,27.4212620904112,4.472101116877993,-53.15103008862238,2.1864127095950923,-10.696460930203555,-31.300069442886038,27.4212620904112,59.55484046314092,14.793804864061434,-20.43132751368401,3.112302445709213,-29.83131626452786,-153.54682148869347,4.472101116877993,14.793804864061434,118.47263720937944,75.34491986305268,-1.7521413718007406,-42.72532718462168,-202.150782497982,-53.15103008862238,-20.43132751368401,75.34491986305268,861.4291639035156,-17.371548656964475,-89.06875136283776,-836.5729110542961,2.1864127095950923,3.112302445709213,-1.7521413718007406,-17.371548656964475,2.018475782107047,0.6236941403835827,11.65860469093102,-10.696460930203555,-29.83131626452786,-42.72532718462168,-89.06875136283776,0.6236941403835827,77.33580317868649,289.08274989871,-31.300069442886038,-153.54682148869347,-202.150782497982,-836.5729110542961,11.65860469093102,289.08274989871,6978.128029866999
684,1,0.37682517367788715,0.6231748263221125,19.052213807184454,16.460865142988517,0.003374507260854121,20.826492023872177,10.0,1018.1946273820869,526.618591296055,60.172320514645236,27.269310819465375,0.0039553193442401205,-32.763088618888645,1.1782044171308468e-51,-25.130168098792268,11.656037406914082,27.269310819465375,54.44105742414262,0.005276235801959067,-33.20249313868624,1.0500852853196576e-51,-16.597511835216547,3.5311086282637802,0.0039553193442401205,0.005276235801959067,0.0001392900220060092,0.017942750892821702,2.403282509036721e-55,-0.011371705111714737,-0.04922609699906351,-32.763088618888645,-33.20249313868624,0.017942750892821702,481.33975393340717,9.810823297345836e-52,-17.21192743004276,-652.077115549274,1.1782044171308468e-51,1.0500852853196576e-51,2.403282509036721e-55,9.810823297345836e-52,7.121876834926169e-54,-8.406453671904148e-52,-1.6653096345968354e-50,-25.130168098792268,-16.597511835216547,-0.011371705111714737,-17.21192743004276,-8.406453671904148e-52,38.36917525584031,42.11143189058477,11.656037406914082,3.5311086282637802,-0.04922609699906351,-652.077115549274,-1.6653096345968354e-50,42.11143189058477,4793.631703361487
685,0,0.31792591617957094,0.6820740838204291,13.63931020846693,13.785152086452314,5.63122607974831,55.412017574232365,9.18162885072183,1013.7524138971155,496.46162546981463,38.366042665896614,24.278439176258285,2.8106024332476958,-69.87971759731028,2.130900920962612,-5.092030717011687,17.339660314093372,24.278439176258285,56.332964607387694,10.729418776639694,-41.647927266456854,3.4007410028175262,-22.528661784083155,-72.88943253458869,2.8106024332476958,10.729418776639694,135.44701563030682,72.5750898824942,-2.565591559308537,-39.986533068539586,-162.02972387974998,-69.87971759731028,-41.647927266456854,72.5750898824942,813.2953372176099,-19.066782665777357,-74.43186866671452,-538.3672280079397,2.130900920962612,3.4007410028175262,-2.565591559308537,-19.066782665777357,1.9719067779178618,1.3896005651053753,10.121318797627266,-5.092030717011687,-22.528661784083155,-39.986533068539586,-74.43186866671452,1.3896005651053753,73.23298377640374,197.55195190071368,17.339660314093372,-72.88943253458869,-162.02972387974998,-538.3672280079397,10.121318797627266,197.55195190071368,5064.452348879626
685,1,0.31792591617957094,0.6820740838204291,18.3391241647854,15.56063707530604,0.0022207069260202503,22.177020906381358,9.880968259122588,1018.8571858871678,531.6223370633332,64.12299561224923,33.93315841913233,0.0037001935847147086,-40.84243405728713,0.9966591098575356,-28.983877433507825,-34.216223928812504,33.93315841913233,60.58379686128808,0.0028767396612035855,-45.770124864809524,0.9518600015437904,-20.615083879766463,-45.5476520507064,0.0037001935847147086,0.0028767396612035855,8.097395551106361e-05,0.010556496279262199,-0.0008686483255421668,-0.005386766868305117,-0.0539595391786842,-40.84243405728713,-45.770124864809524,0.010556496279262199,529.7439817182167,-3.18382493452777,-4.049721460482551,-613.899405678658,0.9966591098575356,0.9518600015437904,-0.0008686483255421668,-3.18382493452777,0.3230643068206273,-0.6432388862347652,-0.9835195282619987,-28.983877433507825,-20.615083879766463,-0.005386766868305117,-4.049721460482551,-0.6432388862347652,37.59799919392724,63.41659885066655,-34.216223928812504,-45.5476520507064,-0.0539595391786842,-613.899405678658,-0.9835195282619987,63.41659885066655,5573.665278289812
686,0,0.33356802955712117,0.6664319704428789,13.967927713331697,14.067485580779874,5.369736230584111,53.473098323823066,9.12825563422931,1013.7880327415921,491.3635903104196,40.91369585868314,24.605458081591177,0.9281518081559225,-69.84468190573294,2.621813943283244,-4.491833125527369,62.04745801655031,24.605458081591177,54.98692234064591,8.713432947036942,-36.73942881176142,3.863411616889993,-21.225128081214898,-10.5697153077664,0.9281518081559225,8.713432947036942,130.48521386457224,79.51979090920346,-2.158844897228243,-38.29421032189315,-127.01778391865453,-69.84468190573294,-36.73942881176142,79.51979090920346,838.0941765368875,-20.20287982376956,-82.47280974118034,-740.6183397111339,2.621813943283244,3.863411616889993,-2.158844897228243,-20.20287982376956,2.2241019245663667,0.4667468084088787,8.435111289330743,-4.491833125527369,-21.225128081214898,-38.29421032189315,-82.47280974118034,0.4667468084088787,70.57212730280213,132.47304362191107,62.04745801655031,-10.5697153077664,-127.01778391865453,-740.6183397111339,8.435111289330743,132.47304362191107,3326.2409279475874
686,1,0.33356802955712117,0.6664319704428789,18.284953187973475,15.460994361825607,0.0009829414132301692,22.367431771220346,9.924097560006865,1018.9591739631943,534.9993199809114,64.4230194712881,34.70458784651843,0.002926571465565938,-46.21065686836695,0.6477655960682202,-29.485083156387013,-66.87023416259899,34.70458784651843,61.73529367430221,0.003726354280248337,-53.06545253088329,0.6968938903106734,-20.677188948819335,-76.06877052613167,0.002926571465565938,0.003726354280248337,1.720280995331715e-05,-0.00047040255958953647,5.199859986949215e-05,-0.003275911209223564,-0.03257431064355979,-46.21065686836695,-53.06545253088329,-0.00047040255958953647,547.3404916571541,-1.5476860034153035,0.07758897664231595,-441.91932096583344,0.6477655960682202,0.6968938903106734,5.199859986949215e-05,-1.5476860034153035,0.10600208943034495,-0.44018254490876785,-3.982980127899733,-29.485083156387013,-20.677188948819335,-0.003275911209223564,0.07758897664231595,-0.44018254490876785,37.65277550699821,75.97668484415529,-66.87023416259899,-76.06877052613167,-0.03257431064355979,-441.91932096583344,-3.982980127899733,75.97668484415529,6222.7713523556085
687,0,0.35263477510675967,0.6473652248932409,13.839020285906184,13.916486980213195,5.080173900798384,52.12645132566051,9.112611253043651,1014.2492009359643,493.45720387985426,43.20077511959345,28.99073827098879,1.5351954097176708,-65.2037455925448,2.850452437264701,-8.670855613211103,44.02082901198768,28.99073827098879,59.68642910265132,9.012179861788278,-32.608586312297035,4.126014604555508,-25.737066289399287,-30.755862219804722,1.5351954097176708,9.012179861788278,124.896842239884,82.02768692753232,-1.9619648403208658,-38.563337392046634,-130.76290521083092,-65.2037455925448,-32.608586312297035,82.02768692753232,852.3433228872356,-19.694257520510003,-86.85569768511047,-772.3501924168714,2.850452437264701,4.126014604555508,-1.9619648403208658,-19.694257520510003,2.181331035734469,0.024575582462375085,6.829924782703433,-8.670855613211103,-25.737066289399287,-38.563337392046634,-86.85569768511047,0.024575582462375085,73.809083126355,144.42141302025854,44.02082901198768,-30.755862219804722,-130.76290521083092,-772.3501924168714,6.829924782703433,144.42141302025854,3375.2606176718223
687,1,0.35263477510675967,0.6473652248932409,18.482320706374157,15.584289577312061,0.0005891824805214267,22.18483118747005,9.956059221742752,1018.860269811141,535.1440766046509,62.66642817739297,31.948216024770332,0.003437933557842639,-45.12861783269718,0.2638104620791772,-27.82903209977607,-64.41823370546837,31.948216024770332,59.060068471024074,0.0028394187395613547,-53.07174482314197,0.34535874779773396,-18.440682210272154,-70.63855092737957,0.003437933557842639,0.0028394187395613547,5.471333112728008e-06,0.004842023549304867,2.6235575025604575e-06,-0.0028403743673481637,-0.0277166839764343,-45.12861783269718,-53.07174482314197,0.004842023549304867,547.1315943641785,-0.8705363556661349,-1.6531457914926118,-441.7807362422593,0.2638104620791772,0.34535874779773396,2.6235575025604575e-06,-0.8705363556661349,0.03354297289879022,-0.18429781958472446,-3.948192041111862,-27.82903209977607,-18.440682210272154,-0.0028403743673481637,-1.6531457914926118,-0.18429781958472446,36.60481523595355,77.50566573944567,-64.41823370546837,-70.63855092737957,-0.0277166839764343,-441.7807362422593,-3.948192041111862,77.50566573944567,6322.419008293186
688,0,0.36922538126796905,0.6307746187320308,14.10046506000819,13.955627810558656,4.852259155445528,51.12446770320613,9.124193822385976,1014.4496535139755,494.9668976395523,45.92138474182805,30.969643320682266,0.20199846523794515,-65.06463269901562,3.0082210271220684,-9.733710253448159,11.5350827772077,30.969643320682266,61.14013377925151,8.420901543409292,-30.48412039894088,4.214129424930431,-27.13224198316712,-61.26910000766935,0.20199846523794515,8.420901543409292,120.38888521681018,83.19649762277288,-1.9296932427921891,-37.8037741682945,-132.22530496217257,-65.06463269901562,-30.48412039894088,83.19649762277288,847.5778043130799,-18.930311168546513,-89.41316557627599,-819.5314443430664,3.0082210271220684,4.214129424930431,-1.9296932427921891,-18.930311168546513,2.1047018635974477,-0.10918287714466307,4.4486352940087075,-9.733710253448159,-27.13224198316712,-37.8037741682945,-89.41316557627599,-0.10918287714466307,73.34849345219558,174.50559071672728,11.5350827772077,-61.26910000766935,-132.22530496217257,-819.5314443430664,4.4486352940087075,174.50559071672728,3853.502381351929
688,1,0.36922538126796905,0.6307746187320308,18.451411286027863,15.60524487202928,0.00039659265366108866,21.983821446825857,9.971463669220714,1018.8642145610966,535.356820157518,62.39905149470628,31.020238819836916,0.0019414418304391423,-48.18374116391775,0.15968161249989796,-27.053991097683653,-43.08743582697167,31.020238819836916,58.19459070458958,0.0011500501333845461,-55.17711125411493,0.18738652256682592,-17.337713044304344,-53.26531532049331,0.0019414418304391423,0.0011500501333845461,2.482217247038655e-06,0.0030791692312930937,-1.2401208973210796e-05,-0.0016197088500859876,-0.012471025989271656,-48.18374116391775,-55.17711125411493,0.0030791692312930937,552.8079595295023,-0.8461831058305215,-0.38311284646192223,-422.6202629795184,0.15968161249989796,0.18738652256682592,-1.2401208973210796e-05,-0.8461831058305215,0.014316812952719684,-0.08498026734297054,-2.7481029985998338,-27.053991097683653,-17.337713044304344,-0.0016197088500859876,-0.38311284646192223,-0.08498026734297054,36.39519371990032,61.868197911772825,-43.08743582697167,-53.26531532049331,-0.012471025989271656,-422.6202629795184,-2.7481029985998338,61.868197911772825,6146.5859257606335
689,0,0.3868854318520648,0.6131145681479352,14.405850017431048,14.068634352874685,4.631022306172765,50.5380640953138,9.145565987233308,1014.6038889227699,497.1346649386273,49.03840754521338,33.76051208528197,-1.218620321939436,-74.6393176788936,3.1305387838299583,-10.803290131110572,-2.713642799992853,33.76051208528197,63.9779503513507,7.514491854663113,-38.31548162373788,4.159521693862203,-28.590819620881476,-80.42198366122177,-1.218620321939436,7.514491854663113,115.91685604707052,82.10917752910488,-1.9403871460794448,-36.79229973166988,-136.22871704539475,-74.6393176788936,-38.31548162373788,82.10917752910488,849.3101060441554,-18.648559283175665,-80.8312367735635,-743.306754191947,3.1305387838299583,4.159521693862203,-1.9403871460794448,-18.648559283175665,2.024185216159752,-0.10390720110677248,4.07214870317882,-10.803290131110572,-28.590819620881476,-36.79229973166988,-80.8312367735635,-0.10390720110677248,72.16190391445996,192.749205915112,-2.713642799992853,-80.42198366122177,-136.22871704539475,-743.306754191947,4.07214870317882,192.749205915112,4212.106535610268
689,1,0.3868854318520648,0.6131145681479352,18.384032262857236,15.581451171905417,0.0002484566963380433,21.51448946743558,9.982382100252487,1018.8940457535203,535.1523077883514,61.97499274391442,29.658643126380664,0.0009122565346328445,-45.14779415353384,0.11283132077030558,-26.184765573777398,-27.428027473953513,29.658643126380664,56.46729709043066,0.0006239920260588769,-52.21976914200836,0.14700176270940662,-15.87990714385635,-37.89090476443709,0.0009122565346328445,0.0006239920260588769,1.0106808149176977e-06,0.001992531728275806,-4.530827822399949e-06,-0.0010475094433821598,-0.006281387694846598,-45.14779415353384,-52.21976914200836,0.001992531728275806,539.8933740455496,-0.4853936952663575,-3.927193866702309,-479.48570422414394,0.11283132077030558,0.14700176270940662,-4.530827822399949e-06,-0.4853936952663575,0.006681186960625112,-0.05575739913438615,-2.0268460480340593,-26.184765573777398,-15.87990714385635,-0.0010475094433821598,-3.927193866702309,-0.05575739913438615,36.36160968108799,51.74069421277574,-27.428027473953513,-37.89090476443709,-0.006281387694846598,-479.48570422414394,-2.0268460480340593,51.74069421277574,6046.852758527803
