day,cluster0,cluster1,weighted_mean,max
107,3.2642720850475784e-05,0.9999673572791494,0.9999673572791494,1
108,0.00038221590603282156,0.9996177840939672,0.9996177840939672,1
109,0.0014553611329220133,0.998544638867078,0.998544638867078,1
110,1.0,0.0,0.0,0
111,1.0,0.0,0.0,0
112,0.005813892256704851,0.9941861077432951,0.9941861077432951,1
113,1.0,0.0,0.0,0
114,1.0,0.0,0.0,0
115,0.00010089835839039692,0.9998991016416097,0.9998991016416097,1
116,6.651173701889722e-05,0.9999334882629811,0.9999334882629811,1
117,1.3539014729779537e-05,0.9999864609852701,0.9999864609852701,1
118,5.341044617590389e-06,0.9999946589553824,0.9999946589553824,1
119,2.411857757429024e-05,0.9999758814224257,0.9999758814224257,1
120,0.0002064994621396139,0.9997935005378604,0.9997935005378604,1
121,0.00013010811834692737,0.999869891881653,0.999869891881653,1
122,0.9996626274790766,0.0003373725209233181,0.0003373725209233181,0
123,6.843783075580143e-05,0.9999315621692442,0.9999315621692442,1
124,1.0,0.0,0.0,0
125,1.0,0.0,0.0,0
126,0.00010522368965772284,0.9998947763103423,0.9998947763103423,1
127,8.559141688084728e-05,0.9999144085831191,0.9999144085831191,1
128,5.492544643158825e-05,0.9999450745535684,0.9999450745535684,1
129,0.9999999924236903,7.576309671920695e-09,7.576309671920695e-09,0
130,2.630498067034622e-05,0.9999736950193296,0.9999736950193296,1
131,7.159450224195174e-05,0.9999284054977581,0.9999284054977581,1
132,2.3040034590520264e-05,0.9999769599654096,0.9999769599654096,1
133,2.7898707222991503e-05,0.999972101292777,0.999972101292777,1
134,3.2238391875198204e-05,0.9999677616081248,0.9999677616081248,1
135,2.431411133997198e-05,0.9999756858886599,0.9999756858886599,1
136,2.3721255688907444e-05,0.999976278744311,0.999976278744311,1
137,1.6427522273762273e-05,0.9999835724777263,0.9999835724777263,1
138,1.0,2.9681764629946882e-201,2.9681764629946882e-201,0
139,4.946452706600558e-05,0.9999505354729339,0.9999505354729339,1
140,2.3943246094503744e-05,0.9999760567539054,0.9999760567539054,1
141,3.9006585519646066e-05,0.9999609934144804,0.9999609934144804,1
142,3.9061849971679815e-05,0.9999609381500283,0.9999609381500283,1
143,0.00012833508906173472,0.9998716649109382,0.9998716649109382,1
144,4.233457869630415e-05,0.9999576654213037,0.9999576654213037,1
145,2.5053084793553854e-05,0.9999749469152065,0.9999749469152065,1
146,1.2297487944674208e-05,0.9999877025120554,0.9999877025120554,1
147,1.0,5.603908849277297e-274,5.603908849277297e-274,0
148,0.9999945964513515,5.403548648455988e-06,5.403548648455988e-06,0
149,0.0002803931403769064,0.9997196068596231,0.9997196068596231,1
150,3.610926107288092e-05,0.9999638907389271,0.9999638907389271,1
151,2.361190701124926e-05,0.9999763880929887,0.9999763880929887,1
152,1.3605714543606493e-05,0.9999863942854563,0.9999863942854563,1
153,2.6703771536132195e-05,0.999973296228464,0.999973296228464,1
154,1.2959467644243024e-05,0.9999870405323557,0.9999870405323557,1
155,1.8848818585790613e-05,0.9999811511814142,0.9999811511814142,1
156,3.196232292241291e-05,0.9999680376770775,0.9999680376770775,1
157,0.00010017410047953506,0.9998998258995204,0.9998998258995204,1
158,6.30716953909856e-05,0.999936928304609,0.999936928304609,1
159,0.002369475001479747,0.9976305249985202,0.9976305249985202,1
160,8.062223428131915e-05,0.9999193777657187,0.9999193777657187,1
161,2.103260443153835e-05,0.9999789673955685,0.9999789673955685,1
162,1.7991256461178365e-05,0.9999820087435388,0.9999820087435388,1
163,1.8059596498061175e-05,0.999981940403502,0.999981940403502,1
164,0.9974935420622992,0.0025064579377008333,0.0025064579377008333,0
165,1.0,2.60325460244019e-21,2.60325460244019e-21,0
166,0.9989561036546953,0.0010438963453046153,0.0010438963453046153,0
167,1.0,0.0,0.0,0
168,1.379525972822803e-05,0.9999862047402719,0.9999862047402719,1
169,9.920619101690645e-06,0.9999900793808983,0.9999900793808983,1
170,1.1115437479005182e-05,0.999988884562521,0.999988884562521,1
171,1.2574869016807008e-05,0.9999874251309832,0.9999874251309832,1
172,1.8616113495039355e-05,0.9999813838865049,0.9999813838865049,1
173,1.0,1.1667102129173579e-123,1.1667102129173579e-123,0
174,1.9188537176590485e-05,0.9999808114628234,0.9999808114628234,1
175,2.089164761239924e-05,0.9999791083523876,0.9999791083523876,1
176,1.1959809292810626e-05,0.9999880401907072,0.9999880401907072,1
177,1.721984423973645e-06,0.9999982780155761,0.9999982780155761,1
178,4.9386018930274426e-05,0.9999506139810697,0.9999506139810697,1
179,1.0,1.2425773544621299e-258,1.2425773544621299e-258,0
180,5.8205142167045894e-06,0.9999941794857833,0.9999941794857833,1
181,1.643853482125552e-05,0.9999835614651787,0.9999835614651787,1
182,2.965147852787708e-06,0.9999970348521472,0.9999970348521472,1
183,5.7912556571518225e-06,0.9999942087443429,0.9999942087443429,1
184,8.046534264682657e-06,0.9999919534657353,0.9999919534657353,1
185,9.920546664374272e-06,0.9999900794533356,0.9999900794533356,1
186,1.0,0.0,0.0,0
187,5.9131351449634254e-05,0.9999408686485505,0.9999408686485505,1
188,1.0,7.748212382463997e-234,7.748212382463997e-234,0
189,1.834667911033828e-05,0.9999816533208897,0.9999816533208897,1
190,1.5807631253212584e-05,0.9999841923687468,0.9999841923687468,1
191,1.5217253206947973e-05,0.9999847827467931,0.9999847827467931,1
192,2.8313541406788198e-05,0.9999716864585932,0.9999716864585932,1
193,1.5217182191605884e-05,0.9999847828178083,0.9999847828178083,1
194,1.1339322822409454e-05,0.9999886606771775,0.9999886606771775,1
195,1.0702385634186407e-05,0.999989297614366,0.999989297614366,1
196,8.553081119990666e-06,0.9999914469188801,0.9999914469188801,1
197,1.1192480606499399e-05,0.9999888075193936,0.9999888075193936,1
198,8.82286195904447e-06,0.999991177138041,0.999991177138041,1
199,7.826403913107966e-06,0.9999921735960869,0.9999921735960869,1
200,4.51568598591685e-06,0.9999954843140141,0.9999954843140141,1
201,7.632298097161612e-06,0.9999923677019028,0.9999923677019028,1
202,7.529043318887847e-06,0.9999924709566811,0.9999924709566811,1
203,1.014983572405031e-05,0.9999898501642759,0.9999898501642759,1
204,8.264101593548525e-06,0.9999917358984064,0.9999917358984064,1
205,1.4804349592966857e-05,0.999985195650407,0.999985195650407,1
206,9.62524154744623e-06,0.9999903747584525,0.9999903747584525,1
207,6.952436644512601e-06,0.9999930475633555,0.9999930475633555,1
208,0.002880563551263736,0.9971194364487362,0.9971194364487362,1
209,1.1570455892339189e-05,0.9999884295441077,0.9999884295441077,1
210,0.996882403148766,0.0031175968512340375,0.0031175968512340375,0
211,1.3473092185563936e-05,0.9999865269078144,0.9999865269078144,1
212,8.651418617114132e-06,0.9999913485813829,0.9999913485813829,1
213,1.011364459720316e-05,0.9999898863554028,0.9999898863554028,1
214,5.805573218801201e-06,0.9999941944267812,0.9999941944267812,1
215,4.717663813503731e-06,0.9999952823361865,0.9999952823361865,1
216,7.292943640251527e-06,0.9999927070563598,0.9999927070563598,1
217,9.599251631436076e-06,0.9999904007483685,0.9999904007483685,1
218,1.0846586555632679e-05,0.9999891534134443,0.9999891534134443,1
219,1.0,4.8266837766890765e-232,4.8266837766890765e-232,0
220,1.6275384403398194e-05,0.9999837246155966,0.9999837246155966,1
221,1.2972951215782611e-05,0.9999870270487843,0.9999870270487843,1
222,1.3205796980822022e-05,0.9999867942030193,0.9999867942030193,1
223,4.9648038479195887e-05,0.9999503519615208,0.9999503519615208,1
224,1.0,0.0,0.0,0
225,1.0,0.0,0.0,0
226,0.00017951629269507714,0.999820483707305,0.999820483707305,1
227,1.0,0.0,0.0,0
228,1.617163027522836e-05,0.9999838283697248,0.9999838283697248,1
229,1.0,0.0,0.0,0
230,1.0,0.0,0.0,0
231,1.0,2.457196992775403e-27,2.457196992775403e-27,0
232,2.9099290978737687e-05,0.9999709007090213,0.9999709007090213,1
233,3.421467481410332e-05,0.9999657853251859,0.9999657853251859,1
234,2.4421381132959667e-05,0.999975578618867,0.999975578618867,1
235,1.8176074955203984e-05,0.9999818239250448,0.9999818239250448,1
236,1.0995209959549647e-05,0.9999890047900405,0.9999890047900405,1
237,1.922974525240761e-05,0.9999807702547475,0.9999807702547475,1
238,3.6930784830788324e-05,0.9999630692151693,0.9999630692151693,1
239,1.8614831720500836e-05,0.9999813851682795,0.9999813851682795,1
240,2.0365677272242384e-05,0.9999796343227276,0.9999796343227276,1
241,1.9696187257117245e-05,0.9999803038127429,0.9999803038127429,1
242,1.9367519627135465e-05,0.9999806324803728,0.9999806324803728,1
243,3.4236290781752025e-05,0.9999657637092183,0.9999657637092183,1
244,2.3487109576432455e-05,0.9999765128904236,0.9999765128904236,1
245,1.0,0.0,0.0,0
246,2.198284385934901e-05,0.9999780171561407,0.9999780171561407,1
247,2.2932606363348255e-05,0.9999770673936366,0.9999770673936366,1
248,1.8567466728780936e-05,0.9999814325332712,0.9999814325332712,1
249,2.3767612330196264e-05,0.9999762323876699,0.9999762323876699,1
250,0.00010043537970568663,0.9998995646202944,0.9998995646202944,1
251,8.130863841338452e-05,0.9999186913615866,0.9999186913615866,1
252,1.0,1.9730684609285327e-105,1.9730684609285327e-105,0
253,5.2788342622952515e-05,0.9999472116573771,0.9999472116573771,1
254,2.981123371558694e-05,0.9999701887662843,0.9999701887662843,1
255,3.167653257292749e-05,0.9999683234674271,0.9999683234674271,1
256,6.264629133753088e-05,0.9999373537086624,0.9999373537086624,1
257,1.0,0.0,0.0,0
258,0.000274788034774335,0.9997252119652257,0.9997252119652257,1
259,1.0,0.0,0.0,0
260,1.0,5.181063309725107e-28,5.181063309725107e-28,0
261,0.9998293200089116,0.00017067999108843682,0.00017067999108843682,0
262,6.073468264998942e-05,0.99993926531735,0.99993926531735,1
263,3.4531925786143146e-05,0.9999654680742138,0.9999654680742138,1
264,5.300610292765716e-05,0.9999469938970723,0.9999469938970723,1
265,5.2143322777915065e-05,0.9999478566772222,0.9999478566772222,1
266,1.0,0.0,0.0,0
267,1.0,0.0,0.0,0
268,1.0,0.0,0.0,0
269,0.9999954011552439,4.598844756007447e-06,4.598844756007447e-06,0
270,1.0,0.0,0.0,0
271,1.0,0.0,0.0,0
272,1.0,0.0,0.0,0
273,0.9722258749276004,0.027774125072399593,0.027774125072399593,0
274,0.0004170685088719568,0.999582931491128,0.999582931491128,1
275,6.9585348265476e-05,0.9999304146517345,0.9999304146517345,1
276,5.530500711668468e-05,0.9999446949928834,0.9999446949928834,1
277,5.527688239998541e-05,0.9999447231176,0.9999447231176,1
278,0.00017912472814574047,0.9998208752718543,0.9998208752718543,1
279,0.999953320406045,4.667959395500747e-05,4.667959395500747e-05,0
280,9.855474890218543e-05,0.9999014452510977,0.9999014452510977,1
281,0.0001062089504627978,0.9998937910495372,0.9998937910495372,1
282,1.0,0.0,0.0,0
283,1.0,0.0,0.0,0
284,0.00019437408060828673,0.9998056259193917,0.9998056259193917,1
285,0.00031330067801627135,0.9996866993219837,0.9996866993219837,1
286,0.0001251055569418627,0.9998748944430582,0.9998748944430582,1
287,0.0001315098596521258,0.9998684901403478,0.9998684901403478,1
288,0.00010156229475676345,0.9998984377052433,0.9998984377052433,1
289,0.0002795542929684956,0.9997204457070314,0.9997204457070314,1
290,8.83458148906535e-05,0.9999116541851094,0.9999116541851094,1
291,0.0003523547350658431,0.9996476452649341,0.9996476452649341,1
292,0.0003810526033136746,0.9996189473966862,0.9996189473966862,1
293,0.0001031247846435859,0.9998968752153564,0.9998968752153564,1
294,0.00022499843067626566,0.9997750015693238,0.9997750015693238,1
295,0.00015317157685844663,0.9998468284231415,0.9998468284231415,1
296,0.00017974839138312684,0.9998202516086169,0.9998202516086169,1
297,6.613744564255623e-05,0.9999338625543575,0.9999338625543575,1
298,7.70279269057339e-05,0.9999229720730942,0.9999229720730942,1
299,2.428886182090403e-05,0.9999757111381791,0.9999757111381791,1
300,3.330667397055382e-05,0.9999666933260294,0.9999666933260294,1
301,5.052342636031285e-05,0.9999494765736398,0.9999494765736398,1
302,3.647866698085692e-05,0.9999635213330191,0.9999635213330191,1
303,0.000123655533438233,0.9998763444665618,0.9998763444665618,1
304,0.00017400473428055615,0.9998259952657194,0.9998259952657194,1
305,0.0001243183482356458,0.9998756816517643,0.9998756816517643,1
306,0.9999976687055876,2.3312944124063874e-06,2.3312944124063874e-06,0
307,1.0,0.0,0.0,0
308,0.0006685672009630165,0.999331432799037,0.999331432799037,1
309,0.00014752244798442516,0.9998524775520156,0.9998524775520156,1
310,0.00011719186636820592,0.9998828081336317,0.9998828081336317,1
311,0.00015619767517339867,0.9998438023248266,0.9998438023248266,1
312,0.00034962454189514,0.9996503754581048,0.9996503754581048,1
313,1.0,0.0,0.0,0
314,1.0,0.0,0.0,0
315,0.0007404624697206533,0.9992595375302793,0.9992595375302793,1
316,5.0432493242317786e-05,0.9999495675067577,0.9999495675067577,1
317,6.091400335987644e-05,0.99993908599664,0.99993908599664,1
318,1.0,0.0,0.0,0
319,1.0,0.0,0.0,0
320,1.0,0.0,0.0,0
321,1.0,0.0,0.0,0
322,1.0,0.0,0.0,0
323,1.0,0.0,0.0,0
324,1.0,0.0,0.0,0
325,1.0,0.0,0.0,0
326,1.0,0.0,0.0,0
327,0.0006945001115730528,0.9993054998884269,0.9993054998884269,1
328,1.0,0.0,0.0,0
329,1.0,0.0,0.0,0
330,2.9377144883787273e-05,0.9999706228551162,0.9999706228551162,1
331,0.0006710415969444501,0.9993289584030555,0.9993289584030555,1
332,1.0,1.0196673285926934e-180,1.0196673285926934e-180,0
333,0.00046564340232816944,0.9995343565976718,0.9995343565976718,1
334,8.240265596566806e-05,0.9999175973440342,0.9999175973440342,1
335,1.0,1.4589150755013684e-107,1.4589150755013684e-107,0
336,1.0,0.0,0.0,0
337,1.0,0.0,0.0,0
338,1.0,0.0,0.0,0
339,1.0,0.0,0.0,0
340,1.0,0.0,0.0,0
341,1.0,2.3724141077879893e-106,2.3724141077879893e-106,0
342,1.0,0.0,0.0,0
343,1.0,0.0,0.0,0
344,1.0,0.0,0.0,0
345,0.022020776578594938,0.9779792234214051,0.9779792234214051,1
346,1.0,4.027622956012163e-118,4.027622956012163e-118,0
347,1.0,8.824653050370472e-36,8.824653050370472e-36,0
348,1.0,0.0,0.0,0
349,1.0,0.0,0.0,0
350,1.0,0.0,0.0,0
351,1.0,0.0,0.0,0
352,0.012986774301398525,0.9870132256986014,0.9870132256986014,1
353,0.9999962208388627,3.779161137194427e-06,3.779161137194427e-06,0
354,0.0009872906402799636,0.9990127093597201,0.9990127093597201,1
355,1.0,0.0,0.0,0
356,1.0,0.0,0.0,0
357,1.0,0.0,0.0,0
358,0.0006490750347861509,0.9993509249652138,0.9993509249652138,1
359,0.000917376243074377,0.9990826237569256,0.9990826237569256,1
360,0.00109895112251054,0.9989010488774894,0.9989010488774894,1
361,0.999968136759269,3.186324073109412e-05,3.186324073109412e-05,0
362,1.0,0.0,0.0,0
363,1.0,0.0,0.0,0
364,1.0,0.0,0.0,0
