day,cluster0,cluster1,cluster2,cluster3,cluster4,weighted_mean,max
136,2.439398711202889e-11,0.9998696617307677,3.132690513412137e-11,0.00013033821340883056,1.0241343937891517e-13,1.0002606764340576,1
137,2.2544878666105165e-13,0.9998837290616842,1.2540961279267376e-10,0.00011627081267992254,8.299550557187389e-16,1.0002325417505467,1
138,5.453597414952297e-42,0.0,4.920322287739506e-10,0.9999999995079676,2.488794797262558e-16,2.999999999507968,3
139,8.230831204355364e-20,0.9999010152523963,9.268945884885861e-09,9.897547865615857e-05,1.671371687996592e-15,1.0001979602262632,1
140,2.4302645567495733e-12,0.9998774961232524,7.700860449174166e-10,0.00012250310422998536,1.3932846043980293e-15,1.00024500697612,1
141,7.123157811344388e-10,0.9998916160219433,5.445407290275336e-06,0.0001029378584505649,1.2485180449894872e-24,1.0002113204118754,1
142,2.0000183352363084e-12,0.9998668476919694,9.966064263989661e-12,0.00013315229605871502,5.825212431896887e-15,1.000266304600101,1
143,3.53230063199862e-06,0.9995202005428065,2.9855963045635176e-05,0.0004464111935158538,2.523931542666332e-35,1.0009191460494453,1
144,0.00023858091674745305,0.0,0.0049563170708683615,0.9948051020123841,2.2176526629351083e-20,2.994327940178889,3
145,7.191628269331287e-07,0.999633078214845,9.894474268520922e-05,0.00026725787964282773,1.6047700839925828e-29,1.000632741339144,1
146,1.1302155450045985e-13,0.9997495585418626,2.6687141025842386e-07,0.00025017458661403456,1.6241238279463386e-20,1.0005006160445253,1
147,3.3612343030271174e-08,0.0,4.332024062068743e-10,0.9999999659544546,2.7704484369410177e-41,2.9999998987297687,3
148,2.3231914735160207e-14,0.0,2.9828298021399886e-05,0.9999701717019553,1.3506560211596246e-23,2.999970171701909,3
149,1.1518296594407013e-15,0.9999123512491364,1.877615832987526e-08,8.762997470418528e-05,5.360634102809824e-22,1.0001752787255656,1
150,8.99011019270713e-10,0.9998966146042114,5.159169903762405e-06,9.822532687383203e-05,3.5584875165401204e-19,1.0002016089246406,1
151,2.0624382838047596e-11,0.9998812133757569,3.545438215156192e-07,0.00011843205978067068,1.650890803724958e-14,1.000237218642808,1
152,7.956813704783678e-12,0.9998484772817543,3.9288990744337047e-10,0.0001515223172469659,1.5194666962625207e-13,1.0003030450198827,1
153,6.569336163149657e-06,0.9979664765055515,0.0008762664834264601,0.001150687674858826,1.9613760165505974e-42,1.003171072496981,1
154,2.2890821681511036e-13,0.9998034268600752,4.910596648188729e-09,0.00019656822909921992,6.927139131552255e-18,1.000393141368566,1
155,4.276559104848457e-12,0.9997371622402123,6.114269579748952e-06,0.0002567234859314518,4.960177042277735e-24,1.000519561237166,1
156,6.721947092007143e-06,0.9995093349615937,3.027967307744141e-06,0.00048091512400654727,3.6292409806920703e-38,1.0009581362682287,1
157,0.00015130441355856432,0.0,0.0011207043238914247,0.9987279912625501,4.1247213604209625e-26,2.998425382435433,3
158,2.3566941222204663e-11,0.99989995485966,5.498573663465058e-06,9.454654310940725e-05,3.445606198227442e-17,1.0001945916363153,1
159,7.35022076892387e-12,0.0,6.8761685321403e-11,0.9999999999238881,9.906537161995946e-37,2.9999999999091878,3
160,4.538049870299003e-47,0.9999847707904648,4.416729201489429e-09,1.5224792805980588e-05,5.124026423462365e-19,1.000030454002341,1
