day,cluster0,cluster1,cluster2,cluster3,weighted_mean,max
230,0.0,1.0,4.226499348355418e-43,0.0,1.0,1
231,1.9026381152037595e-42,0.9999999999996799,3.2036228720584734e-15,3.1701167742573056e-13,1.0000000000006375,1
232,1.6729126594436039e-74,6.745734637525873e-06,1.033809563248282e-10,0.9999932541619816,2.999986508427344,3
233,2.304094533427169e-50,1.2863474883440423e-05,6.061714529303146e-23,0.9999871365251165,2.999974273050233,3
234,7.5074646724884e-49,1.8268463523696722e-05,2.450378865118613e-19,0.9999817315364763,2.9999634630729526,3
235,4.93945510162417e-50,1.0695499687133446e-05,2.449967116502543e-12,0.9999893044978629,2.999978608998176,3
236,1.843302175975455e-40,9.193685122195033e-06,5.531522702917898e-15,0.9999908063148722,2.99998161262975,3
237,3.4466023267189724e-87,2.977232123882907e-05,4.52071912018237e-10,0.9999702272266893,2.9999404549054502,3
238,1.806844754961537e-97,3.266280762140712e-05,5.121252781738348e-10,0.9999673366802533,2.999934673872632,3
239,1.1507698954745851e-46,0.00351970336268589,2.6153921170048248e-06,0.9964776812451971,2.992957977882511,3
240,8.402865660645287e-66,1.0533082409072375e-05,2.7842398011557764e-11,0.9999894668897487,2.99997893380734,3
241,1.2853672294411188e-59,5.9364375563524994e-06,2.774552460341835e-10,0.9999940632849884,2.999988126847432,3
242,1.8231408481836495e-104,0.002335032427025011,3.743631659829808e-08,0.9976649301366584,2.995329897709633,3
243,5.750912507900823e-45,0.007040532751337107,2.368330815367673e-05,0.9929357839405093,2.9858952511891728,3
244,2.3763298485940617e-61,1.4422473491088262e-05,1.7847114791833406e-10,0.9999855773480377,2.999971154874547,3
245,0.0,1.0,1.1305800756170113e-43,0.0,1.0,1
246,1.0943196282240932e-83,0.0014044831582679072,6.0456806206062594e-05,0.998535060035526,2.997130576877258,3
247,3.8457371351480974e-55,0.003486307498626697,6.880041046625124e-11,0.9965136924325729,2.9930273849339466,3
248,3.1674353516507495e-52,0.0023954587908423357,1.2746316032442785e-15,0.9976045412091563,2.9952090824183135,3
249,2.0363432267670723e-58,7.005781188155712e-06,1.0617797020969878e-10,0.9999929941126339,2.9999859883314457,3
250,7.563324449429308e-86,0.9993939326762946,1.3525110586210224e-13,0.0006060673235700585,1.0012121346472753,1
251,8.74779954555341e-160,0.004319845681263423,7.236940900861538e-11,0.9956801542463671,2.991360308565104,3
252,8.53818652184264e-68,0.9999999221798211,7.78201788444206e-08,8.517480066594235e-82,1.0000000778201787,1
253,8.48992379743841e-76,1.3228463112384185e-05,1.1270606647402624e-14,0.9999867715368764,2.9999735430737644,3
254,2.3764730121004433e-54,1.8633548191646265e-05,2.2262268644822824e-13,0.9999813664515856,2.999962732903394,3
255,1.2658429490118164e-55,1.4580127107706485e-05,2.6540060900377966e-18,0.9999854198728924,2.9999708397457847,3
256,7.487223741346332e-100,8.763349649538156e-06,4.629514093001456e-11,0.9999912366040553,2.999982473254406,3
257,0.0,0.9999999999842093,1.5790750502993274e-11,0.0,1.0000000000157907,1
258,3.559031479912741e-110,1.7114508700557493e-05,2.952483973414824e-09,0.9999828825388154,2.9999657680301146,3
259,0.0,1.0,1.087667182198828e-49,0.0,1.0,1
260,5.39641852704342e-68,0.9999999999994096,2.3991896841807688e-33,5.904668628680045e-13,1.000000000001181,1
261,2.1468568616728237e-94,0.986059679859673,9.809220677773294e-22,0.013940320140326938,1.0278806402806537,1
262,2.4459283036501134e-62,2.827516505442459e-05,1.931484085712953e-17,0.9999717248349456,2.9999434496698916,3
263,4.080523856316275e-67,5.565273513963646e-06,1.706903015970872e-08,0.9999944176574559,2.999988852383942,3
264,1.927115009432612e-60,9.344849564391871e-06,1.1880005534270014e-18,0.9999906551504356,2.9999813103008712,3
265,2.9070038252550293e-64,2.6093902765632003e-05,1.3504911957467725e-18,0.9999739060972344,2.9999478121944687,3
266,5.939028459246046e-149,1.0,7.454551067521358e-17,0.0,1.0000000000000002,1
267,0.0,1.0,4.526220960912169e-136,0.0,1.0,1
268,7.492771003745759e-93,1.0,9.776615011338713e-26,0.0,1.0,1
269,3.762228289693594e-102,0.9922158757600688,9.531043513266258e-05,0.007688813804798592,1.0154729380447298,1
270,0.0,0.13777367397538415,0.8622263260246159,0.0,1.862226326024616,2
271,0.0,0.9999423756008121,5.7624399187957865e-05,0.0,1.000057624399188,1
272,0.0,1.0,0.0,0.0,1.0,1
273,4.0373683357839956e-61,8.49027797752387e-06,9.922498163929272e-09,0.9999914997995244,2.999983009521547,3
274,7.080159673936863e-103,7.293253992350742e-06,1.1157074788991526e-07,0.9999925951752598,2.9999853019212677,3
275,5.890036242020586e-48,8.28241834064418e-06,1.0502743616507534e-09,0.999991716531385,2.9999834341130445,3
276,2.910132152851991e-76,1.2958962447295557e-05,1.5559383915333852e-12,0.9999870410359967,2.999974082073549,3
277,1.3220501169199659e-226,2.0769003778594164e-08,0.999989506320589,1.0472910407175323e-05,2.0000104521414035,2
278,3.9320619152072305e-51,9.987048199074156e-06,4.737885646304938e-21,0.9999900129518009,2.999980025903602,3
279,1.2589894130498088e-33,0.16301499266239175,2.2093626088397058e-32,0.8369850073376083,2.6739700146752168,3
